snomedcode,term_snomed,id,search_terms,read_mapping,cam,matchtotal,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
18050000#,Increased systolic arterial pulse pressure,30498011#,1,0,1,2,2786531000006114#,High systolic arterial,^ESCTHI278653,NA,30502016,NA,31
18050000#,Increased systolic arterial pulse pressure,30498011#,1,0,1,2,2786521000006111#,Increased systolic arterial,^ESCTIN278652,NA,30501011,NA,31
18050000#,Increased systolic arterial pulse pressure,30498011#,1,0,1,2,2786491000006114#,High systolic arterial pressure,^ESCTHI278649,NA,30496010,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786481000006111#,Increased systolic arterial pressure,^ESCTIN278648,NA,30497018,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786501000006118#,High systolic arterial pulse pressure,^ESCTHI278650,NA,30499015,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786511000006115#,Increased systolic blood pressure,^ESCTIN278651,NA,30500012,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786531000006114#,High systolic arterial,^ESCTHI278653,NA,30502016,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786521000006111#,Increased systolic arterial,^ESCTIN278652,NA,30501011,NA,31
18050000#,High systolic arterial pulse pressure,30499015#,1,0,1,2,2786491000006114#,High systolic arterial pressure,^ESCTHI278649,NA,30496010,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786481000006111#,Increased systolic arterial pressure,^ESCTIN278648,NA,30497018,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786501000006118#,High systolic arterial pulse pressure,^ESCTHI278650,NA,30499015,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786511000006115#,Increased systolic blood pressure,^ESCTIN278651,NA,30500012,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786531000006114#,High systolic arterial,^ESCTHI278653,NA,30502016,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786521000006111#,Increased systolic arterial,^ESCTIN278652,NA,30501011,NA,31
18050000#,Increased systolic arterial,30501011#,1,0,1,2,2786491000006114#,High systolic arterial pressure,^ESCTHI278649,NA,30496010,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786481000006111#,Increased systolic arterial pressure,^ESCTIN278648,NA,30497018,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786501000006118#,High systolic arterial pulse pressure,^ESCTHI278650,NA,30499015,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786511000006115#,Increased systolic blood pressure,^ESCTIN278651,NA,30500012,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786531000006114#,High systolic arterial,^ESCTHI278653,NA,30502016,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786521000006111#,Increased systolic arterial,^ESCTIN278652,NA,30501011,NA,31
18050000#,High systolic arterial,30502016#,1,0,1,2,2786491000006114#,High systolic arterial pressure,^ESCTHI278649,NA,30496010,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786481000006111#,Increased systolic arterial pressure,^ESCTIN278648,NA,30497018,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786501000006118#,High systolic arterial pulse pressure,^ESCTHI278650,NA,30499015,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786511000006115#,Increased systolic blood pressure,^ESCTIN278651,NA,30500012,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786531000006114#,High systolic arterial,^ESCTHI278653,NA,30502016,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786521000006111#,Increased systolic arterial,^ESCTIN278652,NA,30501011,NA,31
18050000#,Increased systolic arterial pressure (finding),745423019#,1,0,1,2,2786491000006114#,High systolic arterial pressure,^ESCTHI278649,NA,30496010,NA,31
18352002#,Abnormal systolic arterial pulse pressure,30983018#,1,0,1,2,2791701000006118#,Abnormal systolic blood pressure,^ESCTAB279170,NA,30984012,NA,31
18352002#,Abnormal systolic arterial pulse pressure,30983018#,1,0,1,2,2791691000006118#,Abnormal systolic arterial pressure,^ESCTAB279169,NA,30985013,NA,31
18352002#,Abnormal systolic arterial pressure,30985013#,1,0,1,2,2791701000006118#,Abnormal systolic blood pressure,^ESCTAB279170,NA,30984012,NA,31
18352002#,Abnormal systolic arterial pressure,30985013#,1,0,1,2,2791691000006118#,Abnormal systolic arterial pressure,^ESCTAB279169,NA,30985013,NA,31
18352002#,Abnormal systolic arterial pressure (finding),745764011#,1,0,1,2,2791701000006118#,Abnormal systolic blood pressure,^ESCTAB279170,NA,30984012,NA,31
18352002#,Abnormal systolic arterial pressure (finding),745764011#,1,0,1,2,2791691000006118#,Abnormal systolic arterial pressure,^ESCTAB279169,NA,30985013,NA,31
251070002#,Non-invasive systolic arterial pressure,374205018#,1,0,1,2,5295031000006116#,SAP - Systolic arterial pressure,^ESCTSA529503,NA,1224579019,NA,31
251070002#,Non-invasive systolic arterial pressure,374205018#,1,0,1,2,5295041000006114#,Non-invasive systolic blood pressure,^ESCTNO529504,NA,1224580016,NA,31
251070002#,Non-invasive systolic arterial pressure,374205018#,1,0,1,2,5295021000006119#,Non-invasive systolic arterial pressure,^ESCTNO529502,NA,374205018,NA,31
251070002#,Non-invasive systolic arterial pressure (observable entity),641538012#,1,0,1,2,5295031000006116#,SAP - Systolic arterial pressure,^ESCTSA529503,NA,1224579019,NA,31
251070002#,Non-invasive systolic arterial pressure (observable entity),641538012#,1,0,1,2,5295041000006114#,Non-invasive systolic blood pressure,^ESCTNO529504,NA,1224580016,NA,31
251070002#,Non-invasive systolic arterial pressure (observable entity),641538012#,1,0,1,2,5295021000006119#,Non-invasive systolic arterial pressure,^ESCTNO529502,NA,374205018,NA,31
251070002#,SAP - Systolic arterial pressure,1224579019#,1,0,1,2,5295031000006116#,SAP - Systolic arterial pressure,^ESCTSA529503,NA,1224579019,NA,31
251070002#,SAP - Systolic arterial pressure,1224579019#,1,0,1,2,5295041000006114#,Non-invasive systolic blood pressure,^ESCTNO529504,NA,1224580016,NA,31
251070002#,SAP - Systolic arterial pressure,1224579019#,1,0,1,2,5295021000006119#,Non-invasive systolic arterial pressure,^ESCTNO529502,NA,374205018,NA,31
251070002#,Non-invasive SAP (systolic arterial pressure),3901584012#,1,0,1,2,5295031000006116#,SAP - Systolic arterial pressure,^ESCTSA529503,NA,1224579019,NA,31
251070002#,Non-invasive SAP (systolic arterial pressure),3901584012#,1,0,1,2,5295041000006114#,Non-invasive systolic blood pressure,^ESCTNO529504,NA,1224580016,NA,31
251070002#,Non-invasive SAP (systolic arterial pressure),3901584012#,1,0,1,2,5295021000006119#,Non-invasive systolic arterial pressure,^ESCTNO529502,NA,374205018,NA,31
12929001#,Normal systolic arterial pulse pressure,22162010#,1,0,1,2,2705401000006110#,Normal systolic blood pressure,^ESCTNO270540,NA,22163017,NA,31
12929001#,Normal systolic arterial pulse pressure,22162010#,1,0,1,2,2705391000006113#,Normal systolic arterial pressure,^ESCTNO270539,NA,22164011,NA,31
12929001#,Normal systolic arterial pressure,22164011#,1,0,1,2,2705401000006110#,Normal systolic blood pressure,^ESCTNO270540,NA,22163017,NA,31
12929001#,Normal systolic arterial pressure,22164011#,1,0,1,2,2705391000006113#,Normal systolic arterial pressure,^ESCTNO270539,NA,22164011,NA,31
12929001#,Normal systolic arterial pressure (finding),733400017#,1,0,1,2,2705401000006110#,Normal systolic blood pressure,^ESCTNO270540,NA,22163017,NA,31
12929001#,Normal systolic arterial pressure (finding),733400017#,1,0,1,2,2705391000006113#,Normal systolic arterial pressure,^ESCTNO270539,NA,22164011,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Low systolic arterial pressure,134379017#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Decreased systolic arterial pressure,134380019#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Decreased systolic arterial pulse pressure,134381015#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Low systolic arterial pulse pressure,134382010#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Decreased systolic arterial,134384011#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Low systolic arterial,134385012#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817681000006115#,Decreased systolic arterial,^ESCTDE381768,NA,134384011,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817661000006113#,Low systolic arterial pulse pressure,^ESCTLO381766,NA,134382010,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817671000006118#,Decreased systolic blood pressure,^ESCTDE381767,NA,134383017,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817641000006114#,Decreased systolic arterial pressure,^ESCTDE381764,NA,134380019,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817691000006117#,Low systolic arterial,^ESCTLO381769,NA,134385012,NA,31
81010002#,Decreased systolic arterial pressure (finding),822234019#,1,0,1,2,3817651000006111#,Low systolic arterial pressure,^ESCTLO381765,NA,134379017,NA,31
72313002#,Systolic arterial pressure,120159016#,1,0,1,2,3676261000006112#,Systolic arterial pressure,^ESCTSY367626,NA,3676261000006112,NA,2
72313002#,Systolic arterial pressure,120159016#,1,0,1,2,114311000006111#,Systolic arterial pressure,2469,2469.00,120159016,NA,2
72313002#,Systolic arterial pressure,120159016#,1,0,1,2,3676271000006117#,Systolic blood pressure,^ESCTSY367627,NA,120163011,NA,2
72313002#,"Systolic arterial pulse pressure, NOS",120161013#,1,0,1,2,3676261000006112#,Systolic arterial pressure,^ESCTSY367626,NA,3676261000006112,NA,2
72313002#,"Systolic arterial pulse pressure, NOS",120161013#,1,0,1,2,114311000006111#,Systolic arterial pressure,2469,2469.00,120159016,NA,2
72313002#,"Systolic arterial pulse pressure, NOS",120161013#,1,0,1,2,3676271000006117#,Systolic blood pressure,^ESCTSY367627,NA,120163011,NA,2
72313002#,Systolic arterial pressure (observable entity),812577018#,1,0,1,2,3676261000006112#,Systolic arterial pressure,^ESCTSY367626,NA,3676261000006112,NA,2
72313002#,Systolic arterial pressure (observable entity),812577018#,1,0,1,2,114311000006111#,Systolic arterial pressure,2469,2469.00,120159016,NA,2
72313002#,Systolic arterial pressure (observable entity),812577018#,1,0,1,2,3676271000006117#,Systolic blood pressure,^ESCTSY367627,NA,120163011,NA,2
140243001#,O/E - Systolic BP reading,222165010#,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA
140243001#,O/E - Systolic BP reading,518902012#,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA
251071003#,Invasive systolic blood pressure,1224582012#,1,0,0,1,5295061000006113#,SAP - Systolic arterial pressure,^ESCTSA529506,NA,1224581017,NA,31
251071003#,Invasive systolic blood pressure,1224582012#,1,0,0,1,5295051000006111#,Invasive systolic arterial pressure,^ESCTIN529505,NA,374206017,NA,31
251071003#,Invasive systolic blood pressure,1224582012#,1,0,0,1,5295071000006118#,Invasive systolic blood pressure,^ESCTIN529507,NA,1224582012,NA,31
398300007#,Systolic blood pressure validity range (observable entity),1766219016#,1,0,0,1,6601471000006111#,Systolic blood pressure validity range,^ESCTSY660147,NA,1777840019,NA,31
398300007#,Systolic blood pressure validity range,1777840019#,1,0,0,1,6601471000006111#,Systolic blood pressure validity range,^ESCTSY660147,NA,1777840019,NA,31
140243001#,O/E - Systolic BP reading (finding),2751957014#,1,0,0,1,NA#,NA,NA,NA,NA,NA,NA
707304009#,Post exercise systolic blood pressure response normal,3029633015#,1,0,0,1,7615071000006115#,Post exercise systolic blood pressure response normal,^ESCTPO761507,NA,3029633015,NA,31
707304009#,Post exercise systolic blood pressure response normal (finding),3029677010#,1,0,0,1,7615071000006115#,Post exercise systolic blood pressure response normal,^ESCTPO761507,NA,3029633015,NA,31
708502007#,Systolic blood pressure of neonate at birth,3034025013#,1,0,0,1,7635271000006115#,Systolic blood pressure of neonate at birth,^ESCTSY763527,NA,3034025013,NA,31
708502007#,Systolic blood pressure of neonate at birth (observable entity),3034305015#,1,0,0,1,7635271000006115#,Systolic blood pressure of neonate at birth,^ESCTSY763527,NA,3034025013,NA,31
