readcode,term_readcode,man,os,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
7450y#,Other specified transplantation of lung,1,1,2,268099017#,Other specified transplantation of lung,7450y,7450y00,88039007,145940012,NA,32,7450y00#
7450z#,Transplantation of lung NOS,1,1,2,268100013#,Transplantation of lung NOS,7450z,7450z00,88039007,145940012,NA,32,7450z00#
78000#,Orthotopic liver transplant,1,1,2,31211000006119#,Orthotopic transplantation of liver,78000,7800000,174425003,270228010,NA,32,7800000#
78001#,Heterotopic liver transplant,1,1,2,225661000006111#,Piggy back liver transplant,78001-2,7800112,174426002,270231011,NA,32,7800112#
78001#,Heterotopic liver transplant,1,1,2,822591000006117#,Heterotopic liver transplant,78001,7800100,174426002,270229019,NA,32,7800100#
78001#,Heterotopic liver transplant,1,1,2,500401000006116#,Auxillary liver transplant,78001-1,7800111,174426002,270230012,NA,32,7800111#
78002#,Replacement of previous liver transplant,1,1,2,270232016#,Replacement of previous liver transplant,78002,7800200,174427006,270232016,NA,32,7800200#
7800y#,Other specified transplantation of liver,1,1,2,270233014#,Other specified transplantation of liver,7800y,7800y00,18027006,30458014,NA,32,7800y00#
7800z#,Transplantation of liver NOS,1,1,2,270234015#,Transplantation of liver NOS,7800z,7800z00,18027006,30458014,NA,32,7800z00#
78301#,Whole organ pancreatic transplant,1,1,2,270614012#,Transplantation of whole pancreas,78301,7830100,174692003,270614012,NA,32,7830100#
78302#,Transplantation of tail of pancreas,1,1,2,270615013#,Transplantation of tail of pancreas,78302,7830200,174693008,270615013,NA,32,7830200#
78303#,Islet cell transplant,1,1,2,474471011#,Transplantation of islets of Langerhans,78303,7830300,128531006,474471011,NA,32,7830300#
7830z#,Transplantation of pancreas NOS,1,1,2,270618010#,Transplantation of pancreas NOS,7830z,7830z00,62438007,103777013,NA,32,7830z00#
78420#,Spleen transplant,1,1,2,102233012#,Transplantation of spleen,78420,7842000,61535006,102233012,NA,32,7842000#
78420#,Spleen transplant,1,1,2,864891000006117#,Spleen transplant,78420-99,7842099,61535006,864891000006117,NA,32,7842099#
79000#,Allotransplant of heart and lung,1,1,2,478111000006114#,Allotransplantation of heart and lung,79000,7900000,174802006,270765013,NA,32,7900000#
7900z#,Transplantation of heart and lung NOS,1,1,2,270768010#,Transplantation of heart and lung NOS,7900z,7900z00,174802006,270765013,NA,32,7900z00#
79010#,Allotransplantation of heart NEC,1,1,2,270770018#,Allotransplantation of heart NEC,79010,7901000,232973007,349056012,NA,32,7901000#
79011#,Xenotransplant of heart,1,1,2,55971000006117#,Xenotransplantation of heart,79011,7901100,174808005,270771019,NA,32,7901100#
79013#,Heterotopic allotransplant of heart,1,1,2,225671000006116#,Piggyback transplantation of heart,79013,7901300,174809002,742401000000115,NA,32,7901300#
79015#,Revision of transplantation of heart NEC,1,1,2,270776012#,Revision of transplantation of heart NEC,79015,7901500,32413006,54122013,NA,32,7901500#
7901y#,Other specified other transplantation of heart,1,1,2,270777015#,Other specified other transplantation of heart,7901y,7901y00,32413006,54122013,NA,32,7901y00#
7901z#,Other transplantation of heart NOS,1,1,2,270778013#,Other transplantation of heart NOS,7901z,7901z00,32413006,54122013,NA,32,7901z00#
7B00.#,Renal transplant,1,1,2,117168016#,Renal transplant,7B00-98,7B00.98,70536003,117168016,NA,32,7B00.98#
7B00.#,Renal transplant,1,1,2,866751000006110#,Kidney replacement,7B00-99,7B00.99,70536003,866751000006110,NA,32,7B00.99#
7B00.#,Renal transplant,1,1,2,501594013#,Transplantation of kidney,7B00,7B00.00,70536003,501594013,NA,32,7B00.00#
7B00.#,Renal transplant,1,1,2,866731000006115#,Kidney replacement NOS,7B00-97,7B00.97,70536003,866731000006115,NA,32,7B00.97#
7B001#,Live donor renal transplant,1,1,2,272320011#,Allotransplantation of kidney from live donor,7B001-1,7B00111,175901007,272320011,NA,32,7B00111#
7B001#,Live donor renal transplant,1,1,2,90471000006113#,Live donor renal transplant,7B001,7B00100,175901007,272318013,NA,32,7B00100#
7B002#,Cadaveric renal transplant,1,1,2,272325018#,Cadaveric renal transplant,7B002-2,7B00212,175902000,272325018,NA,32,7B00212#
7B002#,Cadaveric renal transplant,1,1,2,478131000006115#,Allotransplantation of kidney from cadaver,7B002-1,7B00211,175902000,272325018,NA,32,7B00211#
7B002#,Cadaveric renal transplant,1,1,2,90461000006118#,Transplantation of kidney from cadaver,7B002,7B00200,175902000,272325018,NA,32,7B00200#
7B00y#,Other specified transplantation of kidney,1,1,2,272326017#,Other specified transplantation of kidney,7B00y,7B00y00,70536003,117163013,NA,32,7B00y00#
7B00z#,Transplantation of kidney NOS,1,1,2,272327014#,Transplantation of kidney NOS,7B00z,7B00z00,70536003,501594013,NA,32,7B00z00#
7B015#,Transplant nephrectomy (& for rejection),1,1,2,422992018#,Excision of rejected transplanted kidney,7B015-1,7B01511,284348003,422992018,NA,32,7B01511#
7B015#,Transplant nephrectomy (& for rejection),1,1,2,394365013#,Transplant nephrectomy,7B015,7B01500,265550007,394365013,NA,32,7B01500#
8C31.#,Transplant immunosuppression,1,1,2,282927013#,Transplant immunosuppression,8C31,8C31.00,183023001,282927013,NA,32,8C31.00#
8HBB.#,Transplant follow-up,1,1,2,283790015#,Transplant follow-up,8HBB,8HBB.00,183655000,283790015,NA,40,8HBB.00#
K0B5.#,Renal tubulo-interstitial disorders in transplant rejection,1,1,2,177341000006111#,Renal tubulo-interstitial disorders in transplant rejection,K0B5,K0B5.00,197747000,304045012,NA,32,K0B5.00#
SP08.#,Transplanted organ complication,1,1,2,90611000006119#,Transplanted organ complication,SP08,SP08.00,429490004,2694077010,NA,32,SP08.00#
SP080#,(Transpl organ fail) or (deterior ren func aft ren transpl),1,1,2,615611000006116#,Det.ren.func.after ren.transpl,SP080-1,SP08011,236570004,354610013,NA,32,SP08011#
SP080#,(Transpl organ fail) or (deterior ren func aft ren transpl),1,1,2,403103015#,Transplanted organ failure,SP080,SP08000,269295009,403103015,NA,32,SP08000#
SP081#,Transplanted organ rejection,1,1,2,900121000006113#,Renal transplant rejected,SP081-99,SP08199,236570004,900121000006113,NA,32,SP08199#
SP081#,Transplanted organ rejection,1,1,2,324971018#,Transplanted organ rejection,SP081,SP08100,213148006,324971018,NA,32,SP08100#
SP081#,Transplanted organ rejection,1,1,2,324970017#,Transplant rejection,SP081-98,SP08198,213148006,324970017,NA,32,SP08198#
SP083#,Kidney transplant failure and rejection,1,1,2,324973015#,Kidney transplant failure and rejection,SP083,SP08300,213150003,324973015,NA,32,SP08300#
SP083#,Kidney transplant failure and rejection,1,1,2,988961000006115#,Renal transplant rejected,SP083-99,SP08399,213150003,988961000006115,NA,32,SP08399#
SP084#,Heart transplant failure and rejection,1,1,2,324974014#,Heart transplant failure and rejection,SP084,SP08400,213151004,324974014,NA,32,SP08400#
SP085#,Heart-lung transplant failure and rejection,1,1,2,324975010#,Heart-lung transplant failure and rejection,SP085,SP08500,213152006,324975010,NA,32,SP08500#
SP086#,Liver transplant failure and rejection,1,1,2,324976011#,Liver transplant failure and rejection,SP086,SP08600,213153001,324976011,NA,32,SP08600#
SP08z#,Transplanted organ complication NOS,1,1,2,324977019#,Transplanted organ complication NOS,SP08z,SP08z00,429054002,2693173017,NA,32,SP08z00#
TB000#,"Heart transplant with complication, without blame",1,1,2,818821000006110#,"Heart transplant with complication, without blame",TB000,TB00000,88797001,147234011,NA,32,TB00000#
TB001#,"Kidney transplant with complication, without blame",1,1,2,177251000006119#,"Renal transplant with complication, without blame",TB001-1,TB00111,88797001,147234011,NA,32,TB00111#
TB001#,"Kidney transplant with complication, without blame",1,1,2,754061000006111#,"Kidney transplant with complication, without blame",TB001,TB00100,88797001,147234011,NA,32,TB00100#
TB002#,"Liver transplant with complication, without blame",1,1,2,739931000006118#,"Liver transplant with complication, without blame",TB002,TB00200,88797001,147234011,NA,32,TB00200#
ZV42.#,[V]Transplanted organ or tissue,1,1,2,460643018#,[V]Transplanted organ or tissue,ZV42,ZV42.00,161663000,251920018,NA,32,ZV42.00#
ZV42.#,[V]Transplanted organ or tissue,1,1,2,1227661016#,[V]Transplanted organ,ZV42-1,ZV42.11,161663000,251920018,NA,32,ZV42.11#
ZV42.#,[V]Transplanted organ or tissue,1,1,2,1227660015#,[V]Transplanted tissue,ZV42-2,ZV42.12,161663000,251920018,NA,32,ZV42.12#
ZV420#,[V]Kidney transplanted,1,1,2,460644012#,History of renal transplant,ZV420,ZV42000,161665007,2793932016,NA,32,ZV42000#
ZV421#,[V]Heart transplanted,1,1,2,460645013#,[V]Heart transplanted,ZV421,ZV42100,161666008,251924010,NA,32,ZV42100#
ZV425#,[V]Cornea transplanted,1,1,2,460649019#,Transplanted cornea present,ZV425,ZV42500,737299009,3527368011,NA,32,ZV42500#
ZV426#,[V]Lung transplanted,1,1,2,460650019#,[V]Lung transplanted,ZV426,ZV42600,161672008,251930010,NA,32,ZV42600#
ZV427#,[V]Liver transplanted,1,1,2,460651015#,Transplanted liver present,ZV427,ZV42700,737297006,3527364013,NA,32,ZV42700#
14S2.#,H/O: kidney recipient,0,1,1,251923016#,H/O: kidney recipient,14S2,14S2.00,161665007,251923016,NA,32,14S2.00#
14S3.#,H/O: heart recipient,0,1,1,251924010#,H/O: heart recipient,14S3,14S3.00,161666008,251924010,NA,32,14S3.00#
14S8.#,H/O: liver recipient,0,1,1,251929017#,H/O: liver recipient,14S8,14S8.00,161671001,251929017,NA,32,14S8.00#
14S9.#,H/O: lung recipient,0,1,1,251930010#,H/O: lung recipient,14S9,14S9.00,161672008,251930010,NA,32,14S9.00#
7450.#,Lung transplant,0,1,1,90511000006115#,LTx - Lung transplant,7450,7450.00,88039007,1235295018,NA,32,7450.00#
7450.#,Lung transplant,0,1,1,861571000006118#,Lung transplant,7450-99,7450.99,88039007,861571000006118,NA,32,7450.99#
7800.#,Liver transplant,0,1,1,30458014#,Transplantation of liver,7800,7800.00,18027006,30458014,NA,32,7800.00#
7800.#,Liver transplant,0,1,1,864281000006116#,Liver transplant,7800-98,7800.98,18027006,864281000006116,NA,32,7800.98#
7800.#,Liver transplant,0,1,1,864291000006118#,Total hepatectomy,7800-99,7800.99,18027006,864291000006118,NA,32,7800.99#
7830.#,Pancreatic transplant,0,1,1,103777013#,Transplantation of pancreas,7830,7830.00,62438007,103777013,NA,32,7830.00#
7830.#,Pancreatic transplant,0,1,1,864761000006115#,Pancreas transplant,7830-99,7830.99,62438007,864761000006115,NA,32,7830.99#
78300#,Transplantation of pancreas and duodenum,0,1,1,270612011#,Transplantation of pancreas and duodenum,78300,7830000,174691005,270612011,NA,32,7830000#
78304#,Renewal of transplanted pancreatic tissue,0,1,1,270616014#,Renewal of transplanted pancreatic tissue,78304,7830400,174694002,270616014,NA,32,7830400#
7830y#,Other specified transplantation of pancreas,0,1,1,270617017#,Other specified transplantation of pancreas,7830y,7830y00,62438007,103777013,NA,32,7830y00#
78312#,Excision of transplanted pancreas,0,1,1,270621012#,Excision of transplanted pancreas,78312,7831200,174699007,270621012,NA,32,7831200#
7900.#,Heart and lung transplant,0,1,1,90421000006112#,Transplantation of heart and lung,7900,7900.00,32477003,485234010,NA,32,7900.00#
79001#,Revision of transplantation of heart and lung,0,1,1,270766014#,Revision of transplantation of heart and lung,79001,7900100,174803001,270766014,NA,32,7900100#
7900y#,Other specified transplantation of heart and lung,0,1,1,270767017#,Other specified transplantation of heart and lung,7900y,7900y00,174802006,270765013,NA,32,7900y00#
7901.#,Other transplantation of heart,0,1,1,864951000006119#,Heart transplant,7901-99,7901.99,586351000000102,864951000006119,NA,32,7901.99#
7901.#,Other transplantation of heart,0,1,1,270769019#,Transplantation of heart,7901,7901.00,32413006,54122013,NA,32,7901.00#
X00s1#,Single lung transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X00s1#
X00s2#,Double lung transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X00s2#
X00s3#,Double lung transplant as a block,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X00s3#
X00s4#,Bilateral sequential single lung transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X00s4#
X200b#,Accelerated coronary artery disease in transplanted heart,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X200b#
X202u#,Cardiac transplant disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X202u#
X202v#,Cardiac transplant rejection,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X202v#
X202w#,Cardiac transplant failure,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X202w#
X307x#,Liver transplant disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X307x#
X307y#,Liver transplant rejection,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X307y#
X307z#,Liver transplant failure,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X307z#
X30D2#,Xenograft renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30D2#
X30MN#,Renal transplant disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MN#
X30MO#,Primary non-function of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MO#
X30MP#,Renal transplant rejection,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MP#
X30MQ#,Hyperacute rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MQ#
X30MR#,Accelerated rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MR#
X30MS#,Very mild acute rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MS#
X30MT#,Acute rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MT#
X30MU#,Acute rejection of renal transplant - grade I,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MU#
X30MV#,Acute rejection of renal transplant - grade II,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MV#
