readcode,term_readcode,man,os,matchtotal,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode
X30MW#,Acute rejection of renal transplant - grade III,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MW#
X30MX#,Chronic rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MX#
X30MY#,Chronic rejection of renal transplant - grade 1,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MY#
X30MZ#,Chronic rejection of renal transplant - grade II,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30MZ#
X30Ma#,Chronic rejection of renal transplant - grade III,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Ma#
X30Mb#,Acute-on-chronic rejection of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Mb#
X30Mc#,Failed renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Mc#
X30Md#,Perfusion injury of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Md#
X30Me#,De novo transplant disease,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Me#
X30Mg#,Transplant glomerulopathy,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Mg#
X30Mh#,Transplant glomerulopathy - early form,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Mh#
X30Mi#,Transplant glomerulopathy - late form,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30Mi#
X30NE#,Escape of urine from transplanted ureter,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30NE#
X30NN#,Perirenal and periureteric post-transplant lymphocele,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X30NN#
X78FE#,Post-transplant neoplasia,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X78FE#
X78FF#,Post-transplant lymphoproliferative disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,X78FF#
XC0CV#,Transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XC0CV#
XE0Fv#,Transplant nephrectomy,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE0Fv#
XE1p5#,Transplanted organ failure,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE1p5#
XE1pM#,[X]Failure & rejection of other transplanted organ & tissue,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XE1pM#
XM0Bl#,Transplant disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XM0Bl#
XSC3p#,Complication of transplanted lung,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XSC3p#
Xa0HK#,Unexplained episode of renal transplant dysfunction,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0HK#
Xa0HL#,Pre-existing disease in renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0HL#
Xa0Pz#,Part organ pancreatic transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Pz#
Xa2h5#,Excision of rejected transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa2h5#
Xa3x6#,Kidney replacement,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa3x6#
Xa9UX#,Transplanted ureter,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xa9UX#
XaDya#,Lung transplant disorder,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaDya#
XaDyb#,Lung transplant rejection,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaDyb#
XaE9T#,Donor renal transplantation,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaE9T#
XaJJo#,Transplantation surgery,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaJJo#
XaJJv#,Cardiothoracic transplantation,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaJJv#
XaLcH#,Single lobe lung transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLcH#
XaLda#,Transplantation of ileum,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLda#
XaLdb#,Allotransplantation of ileum,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLdb#
XaLdc#,Other specified transplantation of ileum,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLdc#
XaLdd#,Transplantation of ileum NOS,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLdd#
XaLde#,Transplantation of liver cells,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLde#
XaLdf#,Orthotopic transplantation of whole liver,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaLdf#
XaM1o#,"Allotransplantation of kidney from cadaver, heart-beating",0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM1o#
XaM1p#,"Allotransplantation kidney from cadaver, heart non-beating",0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM1p#
XaM4e#,Interventions associated with transplantation of kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM4e#
XaM4f#,OS interventions associated with transplantation of kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM4f#
XaM4g#,Interventions associated with transplantation of kidney NOS,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM4g#
XaM4j#,"Post-transplantation of kidney examination, live donor",0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM4j#
XaM4l#,"Post-transplantation of kidney examination, recipient",0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaM4l#
XaMKM#,Allotransplantation of kidney from cadaver NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaMKM#
XaMMe#,Orthotopic transplantation of liver NEC,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaMMe#
XaYR1#,Bronchiolitis obliterans syndrome after lung transplantation,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaYR1#
XaZWa#,Urological complication of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZWa#
XaZYx#,Vascular complication of renal transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZYx#
XaZe2#,Rupture of artery of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZe2#
XaZe3#,Rupture of vein of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZe3#
XaZe7#,Stenosis of vein of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZe7#
XaZkw#,Aneurysm of vein of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZkw#
XaZl0#,Aneurysm of artery of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,XaZl0#
Xaa2O#,Thrombosis of artery of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa2O#
Xaa2Q#,Thrombosis of vein of transplanted kidney,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaa2Q#
Xaat5#,Transplantation of stomach,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaat5#
Xaat6#,Allotransplantation of stomach,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Xaat6#
Y1602#,Kidney-pancreas transplant,0,1,1,NA#,NA,NA,NA,NA,NA,NA,NA,Y1602#
ZV423#,[V]Skin transplanted,0,1,1,460647017#,[V]Skin transplanted,ZV423,ZV42300,161668009,251926012,NA,32,ZV42300#
ZV424#,[V]Bone transplanted,0,1,1,460648010#,[V]Bone transplanted,ZV424,ZV42400,161669001,251927015,NA,32,ZV42400#
72458#,Transplant of corneal limbal cells,1,0,1,361931000000119#,Limbal stem cell transplantation,72458,7245800,397554006,1777176016,NA,32,7245800#
7450.#,Transplantation of lung,1,0,1,90511000006115#,LTx - Lung transplant,7450,7450.00,88039007,1235295018,NA,32,7450.00#
7450.#,Transplantation of lung,1,0,1,861571000006118#,Lung transplant,7450-99,7450.99,88039007,861571000006118,NA,32,7450.99#
74500#,Double lung transplant,1,0,1,348550016#,Double lung transplant,74500,7450000,232658009,348550016,NA,32,7450000#
74501#,Single lung transplant,1,0,1,348547019#,Single lung transplant,74501,7450100,232657004,348547019,NA,32,7450100#
764C.#,Transplantation of ileum,1,0,1,2676199010#,Transplantation of ileum,764C,764C.00,425616008,2676199010,NA,32,764C.00#
7800.#,Transplantation of liver,1,0,1,30458014#,Transplantation of liver,7800,7800.00,18027006,30458014,NA,32,7800.00#
7800.#,Transplantation of liver,1,0,1,864281000006116#,Liver transplant,7800-98,7800.98,18027006,864281000006116,NA,32,7800.98#
7800.#,Transplantation of liver,1,0,1,864291000006118#,Total hepatectomy,7800-99,7800.99,18027006,864291000006118,NA,32,7800.99#
78004#,Orthotopic transplantation of whole liver,1,0,1,2676200013#,Orthotopic transplantation of whole liver,78004,7800400,426356008,2676200013,NA,32,7800400#
78005#,Orthotopic transplantation of liver NEC,1,0,1,376141000000113#,Orthotopic transplantation of liver NEC,78005,7800500,174425003,270228010,NA,32,7800500#
78052#,Exploration of liver transplant,1,0,1,352929018#,Exploration of liver transplant,78052-1,7805211,235458006,352929018,NA,32,7805211#
78052#,Exploration of liver transplant,1,0,1,394236016#,Exploration of liver,78052,7805200,265437009,394236016,NA,32,7805200#
78052#,Exploration of liver transplant,1,0,1,864341000006115#,Liver exploration,78052-99,7805299,265437009,864341000006115,NA,32,7805299#
7830.#,Transplantation of pancreas,1,0,1,103777013#,Transplantation of pancreas,7830,7830.00,62438007,103777013,NA,32,7830.00#
7830.#,Transplantation of pancreas,1,0,1,864761000006115#,Pancreas transplant,7830-99,7830.99,62438007,864761000006115,NA,32,7830.99#
7900.#,Transplantation of heart and lung,1,0,1,90421000006112#,Transplantation of heart and lung,7900,7900.00,32477003,485234010,NA,32,7900.00#
7901.#,Other transplantation of heart,1,0,1,864951000006119#,Heart transplant,7901-99,7901.99,586351000000102,864951000006119,NA,32,7901.99#
7901.#,Other transplantation of heart,1,0,1,270769019#,Transplantation of heart,7901,7901.00,32413006,54122013,NA,32,7901.00#
7B003#,Allotransplantation of kidney from cadaver; heart-beating,1,0,1,372621000000114#,Allotransplantation of kidney from beating heart cadaver,7B003,7B00300,711411006,3078356013,NA,32,7B00300#
7B004#,Allotransplantation kidney from cadaver; heart non-beating,1,0,1,1549841000006116#,Allotransplantation of kidney from non-beating heart cadaver,7B004,7B00400,711413009,3078484016,NA,32,7B00400#
7B006#,Xenograft renal transplant,1,0,1,353974015#,Xenograft renal transplant,7B006,7B00600,236138007,353974015,NA,32,7B00600#
7B0F.#,Interventions associated with transplantation of kidney,1,0,1,366671000000118#,Interventions associated with transplantation of kidney,7B0F,7B0F.00,711446003,3078450015,NA,32,7B0F.00#
7B0F3#,Post-transplantation of kidney examination; recipient,1,0,1,380101000000116#,Examination of recipient after kidney transplant,7B0F3,7B0F300,428645009,2693113012,NA,32,7B0F300#
7B0F4#,Post-transplantation of kidney examination; live donor,1,0,1,387351000000117#,Examination of live donor after kidney transplant,7B0F4,7B0F400,429496005,2694666017,NA,32,7B0F400#
7B0Fy#,OS interventions associated with transplantation of kidney,1,0,1,1550021000006110#,OS interventions associated with transplantation of kidney,7B0Fy,7B0Fy00,711446003,3078450015,NA,32,7B0Fy00#
7B0Fz#,Interventions associated with transplantation of kidney NOS,1,0,1,380061000000118#,Interventions associated with transplantation of kidney NOS,7B0Fz,7B0Fz00,711446003,3078450015,NA,32,7B0Fz00#
7H30z#,Transplantation of fascia NOS,1,0,1,275577015#,Transplantation of fascia NOS,7H30z,7H30z00,91157001,151046018,NA,32,7H30z00#
9b8K.#,Transplantation surgery,1,0,1,2160027017#,Transplantation surgery,9b8K,9b8K.00,408477008,2160027017,NA,37,9b8K.00#
Kyu1C#,[X]Renal tubulo-interstitial disorders/transplant rejection,1,0,1,424791000006110#,[X]Renal tubulo-interstitial disorders/transplant rejection,Kyu1C,Kyu1C00,197747000,304045012,NA,32,Kyu1C00#
SP08D#,Acute-on-chronic rejection of renal transplant,1,0,1,354628010#,Acute-on-chronic rejection of renal transplant,SP08D,SP08D00,236582008,354628010,NA,32,SP08D00#
SP08E#,Acute rejection of renal transplant - grade I,1,0,1,354616019#,Acute rejection of renal transplant - grade I,SP08E,SP08E00,236575009,354616019,NA,32,SP08E00#
SP08F#,Acute rejection of renal transplant - grade II,1,0,1,354617011#,Acute rejection of renal transplant - grade II,SP08F,SP08F00,236576005,354617011,NA,32,SP08F00#
SP08G#,Acute rejection of renal transplant - grade III,1,0,1,354618018#,Acute rejection of renal transplant - grade III,SP08G,SP08G00,236577001,354618018,NA,32,SP08G00#
SP08H#,Acute rejection of renal transplant,1,0,1,354615015#,Acute rejection of renal transplant,SP08H,SP08H00,236574008,354615015,NA,32,SP08H00#
SP08J#,Chronic rejection of renal transplant,1,0,1,354621016#,Chronic transplant nephropathy,SP08J-1,SP08J11,236578006,354621016,NA,32,SP08J11#
SP08J#,Chronic rejection of renal transplant,1,0,1,354619014#,Chronic rejection of renal transplant,SP08J,SP08J00,236578006,354619014,NA,32,SP08J00#
SP08N#,Unexplained episode of renal transplant dysfunction,1,0,1,413415016#,Unexplained episode of renal transplant dysfunction,SP08N,SP08N00,277010001,413415016,NA,32,SP08N00#
SP08P#,Stenosis of vein of transplanted kidney,1,0,1,2198141000000110#,Stenosis of vein of transplanted kidney,SP08P,SP08P00,847881000000107,2198141000000110,NA,32,SP08P00#
SP08R#,Renal transplant rejection,1,0,1,354610013#,Renal transplant rejection,SP08R,SP08R00,236570004,354610013,NA,32,SP08R00#
SP08W#,Vascular complication of renal transplant,1,0,1,2191221000000118#,Vascular complication of renal transplant,SP08W,SP08W00,844661000000109,2191221000000118,NA,32,SP08W00#
SP...#,Transplant complications,1,0,1,1233673012#,Catheter complications,SP-3,SP...13,73862001,1233673012,NA,32,SP...13#
SP...#,Transplant complications,1,0,1,344897018#,Graft complications,SP-4,SP...14,230131008,344897018,NA,32,SP...14#
SP...#,Transplant complications,1,0,1,712721000006115#,Medical care complications NEC,SP-6,SP...16,312087002,455751012,NA,32,SP...16#
SP...#,Transplant complications,1,0,1,344899015#,Bypass complications,SP-2,SP...12,230133006,344899015,NA,32,SP...12#
SP...#,Transplant complications,1,0,1,481591000006112#,Complication of internal anastomosis,SP-1,SP...11,30958002,51834019,NA,32,SP...11#
SP...#,Transplant complications,1,0,1,403095019#,Surgical and medical care complications NEC,SP,SP...00,312087002,455751012,NA,32,SP...00#
SP...#,Transplant complications,1,0,1,783741000006117#,Complication of implant,SP-5,SP...15,19220005,32401017,NA,32,SP...15#
SP...#,Transplant complications,1,0,1,1495403018#,Prosthesis (internal) complications,SP-7,SP...17,69260008,1495403018,NA,32,SP...17#
SP...#,Transplant complications,1,0,1,90341000006113#,Transplant complications,SP-8,SP...18,429054002,2693173017,NA,32,SP...18#
ZV42y#,[V]Other specified transplanted organ or tissue,1,0,1,1227662011#,[V]Intestine transplanted,ZV42y-1,ZV42y11,441751006,2817340014,NA,32,ZV42y11#
ZV42y#,[V]Other specified transplanted organ or tissue,1,0,1,1227663018#,[V]Pancreas transplanted,ZV42y-2,ZV42y12,62438007,499282014,NA,32,ZV42y12#
ZV42y#,[V]Other specified transplanted organ or tissue,1,0,1,460652010#,Transplant present,ZV42y,ZV42y00,737294004,3527358018,NA,32,ZV42y00#
ZV42z#,[V]Unspecified transplanted organ or tissue,1,0,1,460653017#,[V]Unspecified transplanted organ or tissue,ZV42z,ZV42z00,161663000,251920018,NA,32,ZV42z00#
ZV596#,[V]Heart and lungs transplant status,1,0,1,460955014#,[V]Heart and lungs transplant status,ZV596,ZV59600,53958007,89689012,NA,32,ZV59600#
