Code,Description
XE0J7,Above knee amputation
7L062,Above knee amputation (& Kirk)
Xa7GU,Amputated above knee
Xa7Gb,Amputated at ankle
Xa7GS,Amputated at hindquarter
Xa7GT,Amputated at hip
Xa7GY,Amputated at knee
Xa7GX,Amputated at lower thigh
Xa7GW,Amputated at mid thigh
Xa7Gc,Amputated at midfoot
Xa7GV,Amputated at upper thigh
Xa7GZ,Amputated below knee
XaBYB,Amputated big toe
Xa7Ga,Amputated foot
Xa7Gd,Amputated forefoot
XaBYC,Amputated leg
XaBYD,Amputated little toe
Xa7Ge,Amputated toe
7L083,Amputation lesser toe
7L080,Amputation of hallux
7L06z,Amputation of leg NOS
XE07v,Amputation of lower limb (& disarticulation)
7L081,Amputation of phalanx of toe
7L0L2,Amputation of supernumerary toe
7L07.,Amputation of the foot
7L06.,Amputation of the lower limb
XE0JF,Amputation of toe
7L08.,Amputation of toe (& disarticulation)
XaKK7,Amputation of toe NOS
XaJhA,Amputation of toe and metatarsal
7L063,Amputation through knee (& named variants)
XE0JD,Amputation through metatarsal bones
X76p7,Amputee gait
XE0J9,Below knee amputation
XaE1L,Debridement of above knee amputation stump
XaE1K,Debridement of below knee amputation stump
7L061,Disarticulation hip (& [Boyd] or [Fitzmaurice Kelly])
XE0JB,Disarticulation of the tarsal bones
XE0JC,Disarticulation of the tarsometatarsal joints
XM1JX,Disarticulation of toe
XaKK8,Disarticulation of toe NOS
X6082,Forefoot amputation
14N41,H/O: lower limb amputation
XE0J5,Hindquarter amputation
7L060,Hindquarter amputation (& [Ferre] or [Gordon-Taylor] or [Jaboulay] or [King] or [Sorrondo] or [Steelquist])
8D471,Hip disarticulation prosthesis
Ub1Qp,Lower limb amputee mobility practice
Xa4CT,Lower limb amputee transfer practice
Xa6oo,Lower thigh amputation
Xa6on,Mid thigh amputation
X6081,Midfoot amputation
8D476,Midfoot amputation prosthesis
XaBLW,O/E - Amputated left above knee
XaBLY,O/E - Amputated left below knee
XaBLc,O/E - Amputated left forefoot
XaBLU,O/E - Amputated left leg
XaBLj,O/E - Amputated left toe
XaBLV,O/E - Amputated right above knee
XaBLX,O/E - Amputated right below knee
XaBLb,O/E - Amputated right forefoot
XaBLT,O/E - Amputated right leg
XaBLi,O/E - Amputated right toe
XaXhG,O/E - amputated left midfoot
XaXfV,O/E - amputated right midfoot
7L08y,Other specified amputation of toe
X6083,Partial amputation of hallux
X6085,Partial amputation of lesser toe
X76p8,Prosthetic limb gait
Ub1Qr,Re-education lower limb amputee free knee gait
Ub1Qq,Re-education lower limb amputee lock knee gait
Xa3r0,Supramalleolar ankle amputation
XM1JW,Syme through ankle amputation
7L072,Tarsometatarsal amputation (& Lisfranc)
X6084,Terminalisation of hallux
X6086,Terminalisation of lesser toe
XE0JA,Through ankle amputation
7L070,Through ankle amputation (& [Pirogoff] or [Syme])
XE0J8,Through knee amputation
7L073,Transmetatarsal amputation (& [Chopart] or [Ray])
Xa6om,Upper thigh amputation
Xa9nc,Terminalisation - action
Xa394,Trimming of amputated tip of terminal phalanx
U635.,"[X]Amputation of limb(s) as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
XE0J6,Disarticulation of the hip
7L082,Proximal hemiphalangectomy of toe
7L07y,Other specified amputation of foot
XE0JE,Amputation of foot NOS
7L06y,Other specified amputation of leg
