snomedcode,Description,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
46866001#,Fracture of lower limb (disorder),319249015#,"Open fracture of tibia and fibula, unspecified part, NOS",S33yz,S33yz00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),319343016#,"Other, multiple and ill-defined fractures of lower limb NOS",S3xz,S3xz.00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),455453011#,"Closed fracture of lower limb, level unspecified",S370,S370.00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),257181000006118#,"Open fracture of tibia and fibula, unspecified part, NOS",S33y,S33y.00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),319333019#,Fracture of lower limb,S37,S37..00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),696431000006119#,"Multiple #both legs, leg + arm ,leg + rib + sternum",S3y,S3y..00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),455454017#,"Open fracture of lower limb, level unspecified",S371,S371.00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),895911000006116#,Multiple fractures,S3y-99,S3y..99,895911000006116#,NA,32
46866001#,Fracture of lower limb (disorder),78112010#,Fracture of bone of lower limb,S3,S3...00,1230400018#,NA,32
46866001#,Fracture of lower limb (disorder),3257571000006117#,Fracture of leg,^ESCTFR325757,NA,78115012#,NA,32
46866001#,Fracture of lower limb (disorder),696441000006112#,"Multiple #both legs, leg + arm, leg + rib + sternum NOS",S3yz,S3yz.00,78112010#,NA,32
46866001#,Fracture of lower limb (disorder),1230401019#,Leg fracture,S3-1,S3...11,1230401019#,NA,32
52603002#,Closed fracture of lower limb (disorder),3352741000006113#,Closed fracture of lower limb,^ESCTCL335274,NA,87542010#,NA,32
52603002#,Closed fracture of lower limb (disorder),3352751000006110#,Closed fracture of leg,^ESCTCL335275,NA,87545012#,NA,32
52603002#,Closed fracture of lower limb (disorder),696351000006119#,"Multiple closed #both legs, leg + arm, leg + rib + sternum",S3y0,S3y0.00,87542010#,NA,32
42188001#,Closed fracture of ankle (disorder),319271013#,Closed fracture of ankle,S34x,S34x.00,70403018#,NA,32
209349006#,Closed fracture dislocation of ankle joint (disorder),565421000006116#,"Closed fracture dislocation, ankle joint",S4G0,S4G0.00,320047016#,NA,32
209349006#,Closed fracture dislocation of ankle joint (disorder),4849711000006118#,Closed fracture dislocation of ankle joint,^ESCTCL484971,NA,3028534011#,NA,32
209351005#,Closed fracture subluxation of ankle joint (disorder),565751000006117#,"Closed fracture-subluxation, ankle joint",S4G2,S4G2.00,320049018#,NA,32
209351005#,Closed fracture subluxation of ankle joint (disorder),4849751000006117#,Closed fracture subluxation of ankle joint,^ESCTCL484975,NA,3028605011#,NA,32
209352003#,Open fracture subluxation of ankle joint (disorder),255641000006113#,"Open fracture-subluxation, ankle joint",S4G3,S4G3.00,320050018#,NA,32
209352003#,Open fracture subluxation of ankle joint (disorder),4849761000006115#,Open fracture subluxation of ankle joint,^ESCTOP484976,NA,3028385016#,NA,32
263115008#,Fracture subluxation of ankle joint (disorder),5460951000006115#,Fracture subluxation of ankle joint,^ESCTFR546095,NA,391233013#,NA,31
208634001#,Closed fracture distal tibia (disorder),319227014#,Closed fracture distal tibia,S334,S334.00,319227014#,NA,32
208635000#,"Closed fracture distal tibia, extra-articular (disorder)",319228016#,"Closed fracture distal tibia, extra-articular",S3340,S334000,319228016#,NA,32
208636004#,"Closed fracture distal tibia, intra-articular (disorder)",319229012#,"Closed fracture distal tibia, intra-articular",S3341,S334100,319229012#,NA,32
446298003#,Closed pilon fracture (disorder),7322331000006111#,Closed pilon fracture,^ESCTCL732233,NA,2882755015#,NA,31
445410003#,Closed fracture of distal tibia and distal fibula (disorder),1175081000000117#,Closed fracture of distal tibia and fibula,S33C,S33C.00,1666471000000113#,NA,32
445410003#,Closed fracture of distal tibia and distal fibula (disorder),7307671000006112#,Closed fracture of distal tibia and distal fibula,^ESCTCL730767,NA,2871075011#,NA,32
25899002#,Closed bimalleolar fracture (disorder),632621000006112#,"Dupuytren's fracture, fibula",S344-1,S344.11,43394011#,NA,32
25899002#,Closed bimalleolar fracture (disorder),561441000006114#,Closed bimalleolar fracture,S344,S344.00,43394011#,NA,32
208663003#,"Closed fracture ankle, bimalleolar, high fibular fracture (disorder)",319262016#,"Closed fracture ankle, bimalleolar, high fibular fracture",S3441,S344100,319262016#,NA,32
208662008#,"Closed fracture ankle, bimalleolar, low fibular fracture (disorder)",319261011#,"Closed fracture ankle, bimalleolar, low fibular fracture",S3440,S344000,319261011#,NA,32
6698000#,Closed trimalleolar fracture (disorder),989611000006116#,#Ankle - trimalleolar,S346-99,S346.99,989611000006116#,NA,32
6698000#,Closed trimalleolar fracture (disorder),1232867019#,"Closed fracture ankle, trimalleolar",S346,S346.00,1232867019#,NA,32
6698000#,Closed trimalleolar fracture (disorder),2606951000006119#,Closed trimalleolar fracture,^ESCTCL260695,NA,12100015#,NA,32
208667002#,"Closed fracture ankle, trimalleolar, high fibular fracture (disorder)",319266018#,"Closed fracture ankle, trimalleolar, high fibular fracture",S3461,S346100,319266018#,NA,32
208666006#,"Closed fracture ankle, trimalleolar, low fibular fracture (disorder)",319265019#,"Closed fracture ankle, trimalleolar, low fibular fracture",S3460,S346000,319265019#,NA,32
90338005#,Open trimalleolar fracture (disorder),3968511000006117#,Open trimalleolar fracture,^ESCTOP396851,NA,149736018#,NA,32
90338005#,Open trimalleolar fracture (disorder),1235556018#,"Open fracture ankle, trimalleolar",S347,S347.00,1235556018#,NA,32
208669004#,"Open fracture ankle, trimalleolar, high fibular fracture (disorder)",319268017#,"Open fracture ankle, trimalleolar, high fibular fracture",S3471,S347100,319268017#,NA,32
705080006#,Closed fracture of epiphyseal plate of distal tibia (disorder),7598221000006114#,Closed fracture of epiphyseal plate of distal tibia,^ESCTCL759822,NA,3023039013#,NA,31
705080006#,Closed fracture of epiphyseal plate of distal tibia (disorder),7598231000006112#,Closed fracture of physis of distal tibia,^ESCTCL759823,NA,3023058016#,NA,31
15385006#,Closed fracture of medial malleolus (disorder),2744121000006115#,Closed fracture of medial malleolus,^ESCTCL274412,NA,26096019#,NA,32
15385006#,Closed fracture of medial malleolus (disorder),1221187014#,"Closed fracture ankle, medial malleolus",S340,S340.00,1221187014#,NA,32
15385006#,Closed fracture of medial malleolus (disorder),989581000006112#,#Ankle - medial malleolus,S340-99,S340.99,989581000006112#,NA,32
308153009#,Closed fracture of distal fibula (disorder),451471011#,Closed fracture of distal fibula,S3390,S339000,451471011#,NA,32
34268009#,Closed fracture of lateral malleolus (disorder),3051871000006115#,Closed fracture of lateral malleolus,^ESCTCL305187,NA,57222012#,NA,32
34268009#,Closed fracture of lateral malleolus (disorder),1228159014#,"Closed fracture ankle, lateral malleolus",S342,S342.00,1228159014#,NA,32
34268009#,Closed fracture of lateral malleolus (disorder),989591000006110#,#Ankle - lateral malleolus,S342-99,S342.99,989591000006110#,NA,32
208658002#,"Closed fracture ankle, lateral malleolus, high (disorder)",319253018#,"Closed fracture ankle, lateral malleolus, high",S3421,S342100,319253018#,NA,32
208657007#,"Closed fracture ankle, lateral malleolus, low (disorder)",319252011#,"Closed fracture ankle, lateral malleolus, low",S3420,S342000,319252011#,NA,32
79626009#,Closed fracture of talus (disorder),132104018#,Closed fracture of talus,S3521,S352100,132104018#,NA,32
79626009#,Closed fracture of talus (disorder),132103012#,Closed fracture of astragalus,S3521-1,S352111,132103012#,NA,32
208686005#,"Closed fracture talus, body (disorder)",319295010#,"Closed fracture talus, body",S352A,S352A00,319295010#,NA,32
208684008#,"Closed fracture talus, head (disorder)",319293015#,"Closed fracture talus, head",S3528,S352800,319293015#,NA,32
208685009#,"Closed fracture talus, neck (disorder)",319294014#,"Closed fracture talus, neck",S3529,S352900,319294014#,NA,32
428151000#,Closed fracture of bone of knee joint (disorder),2693040014#,Closed fracture of bone of knee joint,ESCTCL9,NA,2693040014#,NA,32
209340005#,Closed fracture dislocation of knee joint (disorder),565491000006119#,"Closed fracture dislocation, knee joint",S4F0,S4F0.00,320038012#,NA,32
209340005#,Closed fracture dislocation of knee joint (disorder),4849581000006118#,Closed fracture dislocation of knee joint,^ESCTCL484958,NA,3028590017#,NA,32
209344001#,Closed fracture dislocation of patellofemoral joint (disorder),4849651000006110#,Closed fracture dislocation of patellofemoral joint,^ESCTCL484965,NA,3028414012#,NA,32
209344001#,Closed fracture dislocation of patellofemoral joint (disorder),565521000006117#,"Closed fracture dislocation, patellofemoral joint",S4F4,S4F4.00,320042010#,NA,32
209342002#,Closed fracture subluxation of knee joint (disorder),4849621000006118#,Closed fracture subluxation of knee joint,^ESCTCL484962,NA,3028448013#,NA,32
209342002#,Closed fracture subluxation of knee joint (disorder),565841000006114#,"Closed fracture subluxation, knee joint",S4F2,S4F2.00,320040019#,NA,32
47848000#,Closed fracture of condyle of tibia (disorder),564111000006118#,Closed fracture of condyle of tibia,S3300-1,S330011,79735012#,NA,32
208613008#,Closed fracture intercondylar spine of tibia (disorder),12220961000006113#,Closed fracture intercondylar spine of tibia,^ESCT1222096,NA,3698588016#,NA,32
208613008#,Closed fracture intercondylar spine of tibia (disorder),12220981000006115#,Closed fracture of tibial eminence,^ESCT1222098,NA,3698577010#,NA,32
208613008#,Closed fracture intercondylar spine of tibia (disorder),319203012#,"Closed fracture spine, tibia",S3306,S330600,3698576018#,NA,32
208613008#,Closed fracture intercondylar spine of tibia (disorder),12484081000006118#,"Closed fracture spine, tibia",^ESCT1248408,NA,319203012#,NA,32
208613008#,Closed fracture intercondylar spine of tibia (disorder),12220971000006118#,Closed fracture of tibial spine,^ESCT1222097,NA,3698576018#,NA,32
208612003#,"Closed fracture proximal tibia, bicondylar (disorder)",319202019#,"Closed fracture proximal tibia, bicondylar",S3305,S330500,319202019#,NA,32
208611005#,"Closed fracture proximal tibia, lateral condyle (plateau) (disorder)",319201014#,"Closed fracture proximal tibia, lateral condyle (plateau)",S3304,S330400,319201014#,NA,32
208610006#,"Closed fracture proximal tibia, medial condyle (plateau) (disorder)",319200010#,"Closed fracture proximal tibia, medial condyle (plateau)",S3303,S330300,319200010#,NA,32
66926007#,Closed fracture of femoral condyle of femur (disorder),319160016#,Closed fracture of femoral condyle of femur,S3121,S312100,111159013#,NA,32
208581008#,"Closed fracture distal femur, bicondylar (T-Y fracture) (disorder)",319164013#,"Closed fracture distal femur, bicondylar (T-Y fracture)",S3126,S312600,319164013#,NA,32
208580009#,"Closed fracture distal femur, lateral condyle (disorder)",319163019#,"Closed fracture distal femur, lateral condyle",S3125,S312500,319163019#,NA,32
208579006#,"Closed fracture distal femur, medial condyle (disorder)",319162012#,"Closed fracture distal femur, medial condyle",S3124,S312400,319162012#,NA,32
80756009#,Closed fracture of patella (disorder),563861000006112#,Closed fracture of patella,S320,S320.00,133953010#,NA,32
208601003#,"Closed fracture patella, comminuted (stellate) (disorder)",319188010#,"Closed fracture patella, comminuted (stellate)",S3204,S320400,319188010#,NA,32
208598008#,"Closed fracture patella, distal pole (disorder)",319183018#,"Closed fracture patella, distal pole",S3202,S320200,319183018#,NA,32
208597003#,"Closed fracture patella, proximal pole (disorder)",319182011#,"Closed fracture patella, proximal pole",S3201,S320100,319182011#,NA,32
208596007#,"Closed fracture patella, transverse (disorder)",319181016#,"Closed fracture patella, transverse",S3200,S320000,319181016#,NA,32
208600002#,"Closed fracture patella, vertical (disorder)",319186014#,"Closed fracture patella, vertical",S3203,S320300,319186014#,NA,32
428020005#,Closed osteochondral fracture of patella (disorder),7082201000006118#,Closed osteochondral fracture of patella,^ESCTCL708220,NA,2695003015#,NA,31
25415003#,Closed fracture of femur (disorder),2906471000006119#,Closed fracture of upper leg,^ESCTCL290647,NA,42620014#,NA,32
25415003#,Closed fracture of femur (disorder),2906461000006114#,Closed fracture of thigh,^ESCTCL290646,NA,42619015#,NA,32
25415003#,Closed fracture of femur (disorder),319140012#,Closed fracture of femur,S30w,S30w.00,42617018#,NA,32
25415003#,Closed fracture of femur (disorder),402875016#,"Closed fracture of femur, unspecified part",S3100,S310000,42617018#,NA,32
705090003#,Closed fracture of apophysis of femur (disorder),7598371000006118#,Closed fracture of apophysis of femur,^ESCTCL759837,NA,3023298013#,NA,31
705090003#,Closed fracture of apophysis of femur (disorder),7598381000006115#,Closed apophyseal fracture of femur,^ESCTCL759838,NA,3023270010#,NA,31
62125005#,Closed fracture of epiphysis of femur (disorder),3509401000006116#,Closed fracture of epiphysis of femur,^ESCTCL350940,NA,103262018#,NA,31
62125005#,Closed fracture of epiphysis of femur (disorder),3509411000006118#,Closed transepiphyseal fracture of femur,^ESCTCL350941,NA,103263011#,NA,31
275340006#,Closed fracture of greater trochanter of femur (disorder),411307011#,"Closed fracture of femur, greater trochanter",S3020-1,S302011,411307011#,NA,32
275340006#,Closed fracture of greater trochanter of femur (disorder),5572321000006113#,Closed fracture of greater trochanter of femur,^ESCTCL557232,NA,2470168014#,NA,32
426382004#,Closed avulsion fracture of greater trochanter of femur (disorder),7058191000006111#,Closed avulsion fracture of greater trochanter of femur,^ESCTCL705819,NA,2675311010#,NA,31
208526001#,Closed fracture of head of femur (disorder),4843731000006114#,Closed fracture of head of femur,^ESCTCL484373,NA,2470070019#,NA,32
208526001#,Closed fracture of head of femur (disorder),319090013#,Closed fracture head of femur,S3004,S300400,319090013#,NA,32
15912331000119106#,Closed fracture of head of left femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
15912431000119100#,Closed fracture of head of right femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
703994007#,Closed intra-articular fracture of head of femur (disorder),7585101000006116#,Closed intra-articular fracture of head of femur,^ESCTCL758510,NA,3013346014#,NA,31
703994007#,Closed intra-articular fracture of head of femur (disorder),7585111000006118#,Closed articular fracture of head of femur,^ESCTCL758511,NA,3012154013#,NA,31
275338001#,Closed subcapital fracture of femur (disorder),570551000006114#,"Cls # prox femur, subcapital, Garden grade unspec.",S3005,S300500,411305015#,NA,32
275338001#,Closed subcapital fracture of femur (disorder),5572281000006119#,Closed subcapital fracture of femur,^ESCTCL557228,NA,2470166013#,NA,32
275338001#,Closed subcapital fracture of femur (disorder),411305015#,"Closed fracture of femur, subcapital",S300y-1,S300y11,411305015#,NA,32
208528000#,"Closed fracture proximal femur, subcapital, Garden grade I (disorder)",319092017#,"Closed fracture proximal femur, subcapital, Garden grade I",S3006,S300600,319092017#,NA,32
208529008#,"Closed fracture proximal femur, subcapital, Garden grade II (disorder)",319093010#,"Closed fracture proximal femur, subcapital, Garden grade II",S3007,S300700,319093010#,NA,32
208530003#,"Closed fracture proximal femur, subcapital, Garden grade III (disorder)",319094016#,"Closed fracture proximal femur, subcapital, Garden grade III",S3008,S300800,319094016#,NA,32
208531004#,"Closed fracture proximal femur, subcapital, Garden grade IV (disorder)",319095015#,"Closed fracture proximal femur, subcapital, Garden grade IV",S3009,S300900,319095015#,NA,32
275341005#,Closed fracture of lesser trochanter of femur (disorder),5572341000006118#,Closed fracture of lesser trochanter of femur,^ESCTCL557234,NA,2470169018#,NA,32
275341005#,Closed fracture of lesser trochanter of femur (disorder),411308018#,"Closed fracture of femur, lesser trochanter",S3020-2,S302012,411308018#,NA,32
427688003#,Closed avulsion fracture of lesser trochanter of femur (disorder),7077591000006117#,Closed avulsion fracture of lesser trochanter of femur,^ESCTCL707759,NA,2674304015#,NA,31
208578003#,Closed fracture of lower epiphysis of femur (disorder),319161017#,"Closed fracture of femur, lower epiphysis",S3122,S312200,319161017#,NA,32
208578003#,Closed fracture of lower epiphysis of femur (disorder),4844001000006118#,Closed fracture of lower epiphysis of femur,^ESCTCL484400,NA,2470071015#,NA,32
427509002#,Closed Salter-Harris type I fracture of lower epiphysis of femur (disorder),7074941000006110#,Closed Salter-Harris type I fracture of lower epiphysis of femur,^ESCTCL707494,NA,2676020017#,NA,31
427509002#,Closed Salter-Harris type I fracture of lower epiphysis of femur (disorder),7074951000006112#,Closed Salter-Harris type 1 fracture of distal end of femur,^ESCTCL707495,NA,2676021018#,NA,31
427584009#,Closed Salter-Harris type II fracture of lower epiphysis of femur (disorder),7076051000006119#,Closed Salter-Harris type 2 fracture of distal end of femur,^ESCTCL707605,NA,2676024014#,NA,31
427584009#,Closed Salter-Harris type II fracture of lower epiphysis of femur (disorder),7076041000006116#,Closed Salter-Harris type II fracture of lower epiphysis of femur,^ESCTCL707604,NA,2676023015#,NA,31
428357005#,Closed Salter-Harris type III fracture of lower epiphysis of femur (disorder),7087311000006110#,Closed Salter-Harris type 3 fracture of distal end of femur,^ESCTCL708731,NA,2695411019#,NA,31
428357005#,Closed Salter-Harris type III fracture of lower epiphysis of femur (disorder),7087291000006111#,Closed Salter-Harris type III fracture of distal end of femur,^ESCTCL708729,NA,2694907014#,NA,31
428357005#,Closed Salter-Harris type III fracture of lower epiphysis of femur (disorder),7087301000006112#,Closed Salter-Harris type III fracture of lower epiphysis of femur,^ESCTCL708730,NA,2692958010#,NA,31
427826000#,Closed Salter-Harris type IV fracture of lower epiphysis of femur (disorder),7079351000006112#,Closed Salter-Harris type IV fracture of lower epiphysis of femur,^ESCTCL707935,NA,2695570012#,NA,31
427826000#,Closed Salter-Harris type IV fracture of lower epiphysis of femur (disorder),7079341000006110#,Closed Salter-Harris type IV fracture of distal femur,^ESCTCL707934,NA,2692687014#,NA,31
428232002#,Closed Salter-Harris type V fracture of lower epiphysis of femur (disorder),7085341000006119#,"Closed fracture of distal femur, Salter-Harris type V",^ESCTCL708534,NA,2693569014#,NA,31
428232002#,Closed Salter-Harris type V fracture of lower epiphysis of femur (disorder),7085331000006112#,Closed Salter-Harris type V fracture of lower epiphysis of femur,^ESCTCL708533,NA,2693568018#,NA,31
428232002#,Closed Salter-Harris type V fracture of lower epiphysis of femur (disorder),7085321000006114#,Closed Salter-Harris type V fracture of distal femur,^ESCTCL708532,NA,2694142012#,NA,31
30905007#,Closed supracondylar fracture of femur (disorder),1227400011#,"Closed fracture distal femur, supracondylar",S3123,S312300,1227400011#,NA,32
30905007#,Closed supracondylar fracture of femur (disorder),2998131000006111#,Closed supracondylar fracture of femur,^ESCTCL299813,NA,51734014#,NA,32
447394009#,Closed comminuted supracondylar fracture of femur (disorder),7339251000006119#,Closed comminuted supracondylar fracture of femur,^ESCTCL733925,NA,2884240012#,NA,31
263233008#,"Closed fracture of femur, distal end (disorder)",319159014#,"Closed fracture of distal femur, unspecified",S3120,S312000,391397014#,NA,32
263233008#,"Closed fracture of femur, distal end (disorder)",391397014#,"Closed fracture of femur, distal end",S312-1,S312.11,391397014#,NA,32
263233008#,"Closed fracture of femur, distal end (disorder)",319166010#,Closed fracture of distal femur not otherwise specified,S312z,S312z00,391397014#,NA,32
263233008#,"Closed fracture of femur, distal end (disorder)",5462401000006114#,Closed fracture of lower end of femur,^ESCTCL546240,NA,2536031019#,NA,32
263233008#,"Closed fracture of femur, distal end (disorder)",222331000000113#,Closed fracture of distal end of femur,S312,S312.00,2536032014#,NA,32
208582001#,"Closed fracture distal femur, comminuted/intra-articular (disorder)",319165014#,"Closed fracture distal femur, comminuted/intra-articular",S312x,S312x00,319165014#,NA,32
705091004#,Closed fracture of epiphyseal plate of distal femur (disorder),7598391000006117#,Closed fracture of epiphyseal plate of distal femur,^ESCTCL759839,NA,3023206017#,NA,31
705091004#,Closed fracture of epiphyseal plate of distal femur (disorder),7598401000006115#,Closed fracture of physis of distal femur,^ESCTCL759840,NA,3023202015#,NA,31
429342005#,Closed osteochondral fracture of distal femur (disorder),7101881000006113#,Closed osteochondral fracture of distal femur,^ESCTCL710188,NA,2695243016#,NA,31
69830008#,Multiple closed fractures of lower end of femur (disorder),3635421000006112#,Multiple closed fractures of lower end of femur,^ESCTMU363542,NA,115981011#,NA,31
359820003#,Closed fracture of neck of femur (disorder),11923811000006113#,"Cls # prox femur, intracapsular section, unspecified",^ESCT1192381,NA,570541000006112#,NA,32
359820003#,Closed fracture of neck of femur (disorder),402874017#,Closed fracture of neck of femur,S30y,S30y.00,475220015#,NA,32
1705000#,Closed fracture of base of neck of femur (disorder),565211000006111#,"Closed fracture, base of neck of femur",S3003-1,S300311,3954014#,NA,32
1705000#,Closed fracture of base of neck of femur (disorder),564391000006113#,Closed fracture of base of neck of femur,S3003,S300300,3954014#,NA,32
1705000#,Closed fracture of base of neck of femur (disorder),2525641000006118#,Closed fracture of cervicotrochanteric section of femur,^ESCTCL252564,NA,3955010#,NA,32
20100009#,Closed fracture of intracapsular section of femur (disorder),570541000006112#,Closed fracture of intracapsular section of femur,S3000,S300000,33823015#,NA,32
20100009#,Closed fracture of intracapsular section of femur (disorder),2819451000006111#,Closed fracture of intracapsular section of femur,^ESCTCL281945,NA,2819451000006111#,NA,32
52450003#,Closed fracture of midcervical section of femur (disorder),3350451000006118#,Closed fracture of midcervical section of femur,^ESCTCL335045,NA,87278016#,NA,31
208524003#,"Closed fracture proximal femur, midcervical section (disorder)",319087019#,"Closed fracture proximal femur, midcervical section",S3002,S300200,319087019#,NA,32
208521006#,"Closed fracture proximal femur, transcervical (disorder)",564491000006115#,"Closed fracture proximal femur, transcervical, NOS",S300z,S300z00,319084014#,NA,32
208521006#,"Closed fracture proximal femur, transcervical (disorder)",402869013#,"Closed fracture proximal femur, other transcervical",S300y,S300y00,319084014#,NA,32
208521006#,"Closed fracture proximal femur, transcervical (disorder)",319084014#,"Closed fracture proximal femur, transcervical",S300,S300.00,319084014#,NA,32
79484004#,Closed transcervical fracture of femur (disorder),3792621000006119#,Closed transcervical fracture of femur,^ESCTCL379262,NA,131867014#,NA,31
26442006#,Closed fracture of shaft of femur (disorder),1225039011#,Closed fracture shaft of femur,S3101,S310100,1225039011#,NA,32
26442006#,Closed fracture of shaft of femur (disorder),319147010#,Closed fracture of shaft of femur,S310,S310.00,44288010#,NA,32
445899009#,Closed fracture of trochanter of femur (disorder),7315641000006114#,Closed fracture of trochanter of femur,^ESCTCL731564,NA,2882330011#,NA,31
15912531000119101#,Closed fracture of trochanter of left femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
15912631000119102#,Closed fracture of trochanter of right femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
208551000#,"Closed fracture proximal femur, subtrochanteric (disorder)",319124014#,"Closed fracture proximal femur, subtrochanteric",S3022,S302200,319124014#,NA,32
208551000#,"Closed fracture proximal femur, subtrochanteric (disorder)",4843911000006117#,Closed subtrochanteric fracture of femur,^ESCTCL484391,NA,2920599012#,NA,32
89820008#,Closed intertrochanteric fracture (disorder),562981000006117#,Closed intertrochanteric fracture,S3024,S302400,148902010#,NA,32
208548007#,"Closed fracture of proximal femur, pertrochanteric (disorder)",319118015#,"Closed fracture of proximal femur, pertrochanteric",S302,S302.00,319118015#,NA,32
208548007#,"Closed fracture of proximal femur, pertrochanteric (disorder)",570571000006116#,"Cls # proximal femur, trochanteric section, unspecified",S3020,S302000,319118015#,NA,32
208548007#,"Closed fracture of proximal femur, pertrochanteric (disorder)",570531000006119#,"Cls # of proximal femur, pertrochanteric section, NOS",S302z,S302z00,319118015#,NA,32
208552007#,"Closed fracture proximal femur, intertrochanteric, comminuted (disorder)",570561000006111#,"Closed fracture proximal femur, intertrochanteric, comminuted",S3023,S302300,319125010#,NA,32
208550004#,"Closed fracture proximal femur, intertrochanteric, two part (disorder)",319123015#,"Closed fracture proximal femur, intertrochanteric, two part",S3021,S302100,319123015#,NA,32
22802006#,Closed pertrochanteric fracture (disorder),2863351000006117#,Closed pertrochanteric fracture,^ESCTCL286335,NA,38272018#,NA,31
263232003#,Fracture of distal end of femur (disorder),391396017#,Fracture of lower end of femur,S315,S315.00,391396017#,NA,32
263232003#,Fracture of distal end of femur (disorder),5462371000006111#,Fracture of distal end of femur,^ESCTFR546237,NA,391395018#,NA,32
263232003#,Fracture of distal end of femur (disorder),989551000006116#,#Lower end of femur,S315-99,S315.99,989551000006116#,NA,32
788892006#,Complex fracture of lower end of femur not extending into joint (disorder),NA#,NA,NA,NA,NA#,NA,NA
263236000#,Fracture of femoral condyle (disorder),5462461000006110#,Fracture of femoral condyle,^ESCTFR546246,NA,391400017#,NA,31
19652000#,Open fracture of femoral condyle of femur (disorder),319171015#,Open fracture of femoral condyle of femur,S3131,S313100,33084011#,NA,32
208590001#,"Open fracture distal femur, bicondylar (T-Y fracture) (disorder)",319175012#,"Open fracture distal femur, bicondylar (T-Y fracture)",S3136,S313600,319175012#,NA,32
208589005#,"Open fracture distal femur, lateral condyle (disorder)",319174011#,"Open fracture distal femur, lateral condyle",S3135,S313500,319174011#,NA,32
208588002#,"Open fracture distal femur, medial condyle (disorder)",319173017#,"Open fracture distal femur, medial condyle",S3134,S313400,319173017#,NA,32
82640004#,Stieda's fracture (disorder),3844331000006114#,Stieda's fracture,^ESCTST384433,NA,137093012#,NA,31
82640004#,Stieda's fracture (disorder),3844341000006116#,Stieda fracture,^ESCTST384434,NA,2838503012#,NA,31
704061004#,Stress fracture of lateral condyle of femur (disorder),7585871000006119#,Stress fracture of lateral femoral condyle,^ESCTST758587,NA,3010224015#,NA,31
704061004#,Stress fracture of lateral condyle of femur (disorder),7585861000006114#,Stress fracture of lateral condyle of femur,^ESCTST758586,NA,3010712014#,NA,31
789045000#,Simple fracture of lower end of femur not extending into joint (disorder),NA#,NA,NA,NA,NA#,NA,NA
263235001#,Supracondylar fracture femur (disorder),5462451000006113#,Supracondylar fracture femur,^ESCTSU546245,NA,391399012#,NA,31
789058004#,Wedge fracture of lower end of femur not extending into joint (disorder),NA#,NA,NA,NA,NA#,NA,NA
206213006#,Fracture of femur due to birth trauma (disorder),316188011#,Fracture of femur due to birth trauma,Q2032,Q203200,316188011#,NA,32
