snomedcode,Description,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
263225007#,Fracture of proximal end of femur (disorder),391384012#,Hip fracture,S30-1,S30..11,391384012#,NA,32
263225007#,Fracture of proximal end of femur (disorder),5462241000006110#,Fracture of proximal end of femur,^ESCTFR546224,NA,391383018#,NA,32
263225007#,Fracture of proximal end of femur (disorder),391393013#,Hip fracture NOS,S30y-1,S30y.11,391384012#,NA,32
198741000000106#,"Closed fracture of femur, upper epiphysis (disorder)",299771000000110#,"Closed fracture of femur, upper epiphysis",S300A,S300A00,299771000000110#,NA,32
5913000#,Fracture of neck of femur (disorder),895691000006117#,#Neck of femur,S30-99,S30..99,895691000006117#,NA,32
5913000#,Fracture of neck of femur (disorder),44341000006111#,"Opn # proximal femur, intracapsular section, unspecified",S3010,S301000,10843018#,NA,32
5913000#,Fracture of neck of femur (disorder),2593861000006110#,Fracture of hip,^ESCTFR259386,NA,10846014#,NA,32
5913000#,Fracture of neck of femur (disorder),2593851000006113#,Femoral neck fracture,^ESCTFE259385,NA,10845013#,NA,32
5913000#,Fracture of neck of femur (disorder),2593871000006115#,NOF - Fracture of neck of femur,^ESCTNO259387,NA,498354012#,NA,32
5913000#,Fracture of neck of femur (disorder),265421000006113#,"Open # of proximal femur, trochanteric section, unspecified",S3030,S303000,10843018#,NA,32
5913000#,Fracture of neck of femur (disorder),10843018#,Fracture of neck of femur,S30,S30..00,10843018#,NA,32
263228009#,Basicervical fracture of neck of femur (disorder),5462311000006119#,Basal cervical fracture of neck of femur,^ESCTBA546231,NA,391389019#,NA,31
263228009#,Basicervical fracture of neck of femur (disorder),5462301000006117#,Basicervical fracture of neck of femur,^ESCTBA546230,NA,391390011#,NA,31
263231005#,Open fracture of base of neck of femur (disorder),391394019#,Open fracture base of neck of femur,S3013-1,S301311,391394019#,NA,32
263231005#,Open fracture of base of neck of femur (disorder),5462341000006115#,Open fracture of base of neck of femur,^ESCTOP546234,NA,2470133014#,NA,32
263231005#,Open fracture of base of neck of femur (disorder),2536030018#,"Open fracture proximal femur, basicervical",S3013,S301300,2536030018#,NA,32
10821891000119104#,Open fracture of base of neck of left femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
263227004#,Midcervical fracture of neck of femur (disorder),5462291000006118#,Transcervical fracture of neck of femur,^ESCTTR546229,NA,391388010#,NA,31
263227004#,Midcervical fracture of neck of femur (disorder),5462281000006116#,Midcervical fracture of neck of femur,^ESCTMI546228,NA,391387017#,NA,31
84320000#,Open fracture of midcervical section of femur (disorder),3871801000006111#,Open fracture of midcervical section of femur,^ESCTOP387180,NA,139846011#,NA,31
30489009#,Open fracture of intracapsular section of femur (disorder),2991051000006111#,Open fracture of intracapsular section of femur,^ESCTOP299105,NA,51020018#,NA,31
361119006#,Open fracture of neck of femur (disorder),319145019#,Open fracture of neck of femur,S30z,S30z.00,477343011#,NA,32
208555009#,"Open fracture of proximal femur, pertrochanteric (disorder)",258191000006119#,"Open fracture of proximal femur, pertrochanteric, NOS",S303z,S303z00,319128012#,NA,32
208555009#,"Open fracture of proximal femur, pertrochanteric (disorder)",319128012#,"Open fracture of proximal femur, pertrochanteric",S303,S303.00,319128012#,NA,32
409666003#,Pathological fracture of neck of femur (disorder),6782121000006115#,Pathological fracture of neck of femur,^ESCTPA678212,NA,2471435018#,NA,31
704063001#,Stress fracture of neck of femur (disorder),7585901000006119#,Stress fracture of hip,^ESCTST758590,NA,3010341015#,NA,31
704063001#,Stress fracture of neck of femur (disorder),7585891000006118#,Stress fracture of neck of femur,^ESCTST758589,NA,3010693010#,NA,31
431031001#,Pathological fracture of neck of femur associated with osteoporosis (disorder),7130281000006112#,Pathological fracture of neck of femur associated with osteoporosis,^ESCTPA713028,NA,2770901010#,NA,31
788943004#,Fracture of proximal epiphysis of femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
208523009#,"Closed fracture proximal femur, transepiphyseal (disorder)",319086011#,"Closed fracture proximal femur, transepiphyseal",S3001,S300100,319086011#,NA,32
301034006#,Fracture of greater trochanter (disorder),5888201000006117#,Fracture of greater trochanter,^ESCTFR588820,NA,442264013#,NA,31
275343008#,Open fracture of greater trochanter of femur (disorder),5572381000006112#,Open fracture of greater trochanter of femur,^ESCTOP557238,NA,2470171018#,NA,32
275343008#,Open fracture of greater trochanter of femur (disorder),411310016#,"Open fracture of femur, greater trochanter",S3030-1,S303011,411310016#,NA,32
66483005#,Open pertrochanteric fracture (disorder),12192871000006116#,Open fracture of greater trochanter of femur and lesser trochanter of femur,^ESCT1219287,NA,3670262012#,NA,31
66483005#,Open pertrochanteric fracture (disorder),3581121000006117#,Open pertrochanteric fracture,^ESCTOP358112,NA,110463017#,NA,31
127287001#,Intertrochanteric fracture (disorder),4396061000006115#,Extracapsular fracture of neck of femur,^ESCTEX439606,NA,474096019#,NA,32
127287001#,Intertrochanteric fracture (disorder),4396081000006113#,Trochanteric fracture of neck of femur,^ESCTTR439608,NA,474098018#,NA,32
127287001#,Intertrochanteric fracture (disorder),4396091000006111#,Intertrochanteric fracture of femur,^ESCTIN439609,NA,474099014#,NA,32
127287001#,Intertrochanteric fracture (disorder),4396071000006110#,Pertrochanteric fracture of neck of femur,^ESCTPE439607,NA,474097011#,NA,32
127287001#,Intertrochanteric fracture (disorder),4396051000006117#,Intertrochanteric fracture,^ESCTIN439605,NA,575010#,NA,31
428112005#,Malunion of fracture of proximal femur (disorder),7083681000006117#,Malunion of fracture of hip,^ESCTMA708368,NA,2692837017#,NA,31
428112005#,Malunion of fracture of proximal femur (disorder),7083671000006115#,Malunion of fracture of proximal femur,^ESCTMA708367,NA,2695872010#,NA,31
428112005#,Malunion of fracture of proximal femur (disorder),7083691000006119#,Malunion of hip fracture,^ESCTMA708369,NA,2693943013#,NA,31
198751000000109#,"Open fracture of femur, upper epiphysis (disorder)",299791000000114#,"Open fracture of femur, upper epiphysis",S301A,S301A00,299791000000114#,NA,32
12746007#,Open transcervical fracture of femur (disorder),257561000006119#,"Open fracture proximal femur, transcervical, NOS",S301z,S301z00,21881015#,NA,32
12746007#,Open transcervical fracture of femur (disorder),402871013#,"Open fracture proximal femur, other transcervical",S301y,S301y00,21881015#,NA,32
12746007#,Open transcervical fracture of femur (disorder),2702681000006114#,Open transcervical fracture of femur,^ESCTOP270268,NA,21881015#,NA,32
12746007#,Open transcervical fracture of femur (disorder),319100018#,"Open fracture proximal femur, transcervical",S301,S301.00,3043023014#,NA,32
704171000#,Pathological fracture of proximal end of femur (disorder),7587311000006112#,Pathological fracture of proximal end of femur,^ESCTPA758731,NA,3012060011#,NA,31
704334005#,Pathological fracture of proximal femur due to osteoporosis (disorder),7589501000006113#,Pathological fracture of proximal femur due to osteoporosis,^ESCTPA758950,NA,3012879013#,NA,31
704334005#,Pathological fracture of proximal femur due to osteoporosis (disorder),7589511000006111#,Osteoporotic fracture of hip,^ESCTOS758951,NA,3012964017#,NA,31
704287008#,Pathological fracture of proximal femur due to secondary osteoporosis (disorder),7588821000006111#,Pathological fracture of proximal femur due to secondary osteoporosis,^ESCTPA758882,NA,3012751014#,NA,31
704287008#,Pathological fracture of proximal femur due to secondary osteoporosis (disorder),7588831000006114#,Secondary osteoporotic fracture of hip,^ESCTSE758883,NA,3012659019#,NA,31
704291003#,Pathological fracture of femur due to secondary osteoporosis (disorder),7588901000006112#,Pathological fracture of femur due to secondary osteoporosis,^ESCTPA758890,NA,3012724011#,NA,31
704291003#,Pathological fracture of femur due to secondary osteoporosis (disorder),7588911000006110#,Secondary osteoporotic fracture of femur,^ESCTSE758891,NA,3012741013#,NA,31
15970001000004108#,Periprosthetic fracture of proximal femur (disorder),9869431000006114#,Periprosthetic fracture of proximal femur,^ESCTPE986943,NA,3047590012#,NA,31
15970001000004108#,Periprosthetic fracture of proximal femur (disorder),9869421000006111#,Periprosthetic fracture of hip,^ESCTPE986942,NA,3047588011#,NA,31
263229001#,Subtrochanteric fracture of femur (disorder),391392015#,Subtrochanteric fracture,S305,S305.00,391392015#,NA,32
263229001#,Subtrochanteric fracture of femur (disorder),5462321000006110#,Subtrochanteric fracture of femur,^ESCTSU546232,NA,391391010#,NA,32
208558006#,"Open fracture proximal femur, subtrochanteric (disorder)",319134017#,"Open fracture proximal femur, subtrochanteric",S3032,S303200,319134017#,NA,32
208558006#,"Open fracture proximal femur, subtrochanteric (disorder)",4843961000006119#,Open subtrochanteric fracture of femur,^ESCTOP484396,NA,2920905019#,NA,32
54441004#,Fracture of shaft of femur (disorder),989541000006118#,#Shaft of femur,S314-99,S314.99,989541000006118#,NA,32
54441004#,Fracture of shaft of femur (disorder),90489010#,Fracture of shaft of femur,S314,S314.00,90489010#,NA,32
6628008#,Open fracture of shaft of femur (disorder),1232781014#,Open fracture shaft of femur,S3111,S311100,1232781014#,NA,32
6628008#,Open fracture of shaft of femur (disorder),2605851000006117#,Open fracture of shaft of femur,^ESCTOP260585,NA,11991014#,NA,32
704068005#,Stress fracture of shaft of femur (disorder),7585961000006118#,Stress fracture of shaft of femur,^ESCTST758596,NA,3011925017#,NA,31
704068005#,Stress fracture of shaft of femur (disorder),7585971000006113#,Stress fracture of femoral shaft,^ESCTST758597,NA,3011878019#,NA,31
208731002#,Multiple fractures of femur (disorder),319340018#,Multiple fractures of femur,S3x2,S3x2.00,319340018#,NA,32
45455009#,Multiple open fractures of lower end of femur (disorder),3233361000006110#,Multiple open fractures of lower end of femur,^ESCTMU323336,NA,75777019#,NA,31
705093001#,Open fracture of apophysis of femur (disorder),7598431000006111#,Open fracture of apophysis of femur,^ESCTOP759843,NA,3023243015#,NA,31
705093001#,Open fracture of apophysis of femur (disorder),7598441000006118#,Open apophyseal fracture of femur,^ESCTOP759844,NA,3023196018#,NA,31
87173003#,Open fracture of epiphysis of femur (disorder),3917371000006116#,Open fracture of epiphysis of femur,^ESCTOP391737,NA,144551010#,NA,31
87173003#,Open fracture of epiphysis of femur (disorder),3917381000006118#,Open transepiphyseal fracture of femur,^ESCTOP391738,NA,144552015#,NA,31
41191003#,Open fracture of head of femur (disorder),259461000006112#,Open fracture of head of femur,S3014,S301400,68712015#,NA,32
15911931000119102#,Open fracture of head of left femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
15912091000119107#,Open fracture of head of right femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
208543003#,Open subcapital fracture of proximal femur Garden grade III (disorder),319111014#,"Open fracture proximal femur,subcapital, Garden grade III",S3018,S301800,319111014#,NA,32
208544009#,Open subcapital fracture of proximal femur Garden grade IV (disorder),319112019#,"Open fracture proximal femur,subcapital, Garden grade IV",S3019,S301900,319112019#,NA,32
705124002#,Open intra-articular fracture of head of femur (disorder),7598931000006115#,Open articular fracture of head of femur,^ESCTOP759893,NA,3023373014#,NA,31
705124002#,Open intra-articular fracture of head of femur (disorder),7598921000006118#,Open intra-articular fracture of head of femur,^ESCTOP759892,NA,3023378017#,NA,31
263226008#,Subcapital fracture of neck of femur (disorder),5462261000006114#,Subcapital fracture of neck of femur,^ESCTSU546226,NA,391386014#,NA,31
263226008#,Subcapital fracture of neck of femur (disorder),5462271000006119#,Intracapsular fracture of neck of femur,^ESCTIN546227,NA,391385013#,NA,31
275339009#,Open subcapital fracture of femur (disorder),411306019#,"Open fracture of femur, subcapital",S301y-1,S301y11,411306019#,NA,32
275339009#,Open subcapital fracture of femur (disorder),5572301000006115#,Open subcapital fracture of femur,^ESCTOP557230,NA,2470167016#,NA,32
10834301000119104#,Open fracture of subcapital section of head of right femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
208541001#,Open subcapital fracture of proximal femur Garden grade I (disorder),319109017#,"Open fracture proximal femur,subcapital, Garden grade I",S3016,S301600,319109017#,NA,32
208542008#,Open subcapital fracture of proximal femur Garden grade II (disorder),319110010#,"Open fracture proximal femur,subcapital, Garden grade II",S3017,S301700,319110010#,NA,32
203374004#,Non-traumatic acute slipped upper femoral epiphysis (disorder),587321000006118#,Non-traumatic acute slipped upper femoral epiphysis,N3220,N322000,312043010#,NA,32
203375003#,Non-traumatic acute-on-chronic slipped upper femoral epiphysis (disorder),587331000006115#,Non traumatic acute-on-chronic slipped upp femoral epiphysis,N3221,N322100,312044016#,NA,32
203375003#,Non-traumatic acute-on-chronic slipped upper femoral epiphysis (disorder),4820451000006118#,Non-traumatic acute-on-chronic slipped upper femoral epiphysis,^ESCTNO482045,NA,312044016#,NA,32
203376002#,Non-traumatic chronic slipped upper femoral epiphysis (disorder),587341000006113#,Non traumatic chronic slipped upper femoral epiphysis,N3222,N322200,312045015#,NA,32
203376002#,Non-traumatic chronic slipped upper femoral epiphysis (disorder),4820461000006116#,Non-traumatic chronic slipped upper femoral epiphysis,^ESCTNO482046,NA,312045015#,NA,32
275342003#,Open fracture of lesser trochanter of femur (disorder),5572361000006119#,Open fracture of lesser trochanter of femur,^ESCTOP557236,NA,2470170017#,NA,32
275342003#,Open fracture of lesser trochanter of femur (disorder),411309014#,"Open fracture of femur, lesser trochanter",S3030-2,S303012,411309014#,NA,32
208587007#,Open fracture of lower epiphysis of femur (disorder),319172010#,"Open fracture of femur, lower epiphysis",S3132,S313200,319172010#,NA,32
208587007#,Open fracture of lower epiphysis of femur (disorder),4844061000006117#,Open fracture of lower epiphysis of femur,^ESCTOP484406,NA,2470072010#,NA,32
79978005#,Open supracondylar fracture of femur (disorder),1234424019#,"Open fracture distal femur, supracondylar",S3133,S313300,1234424019#,NA,32
79978005#,Open supracondylar fracture of femur (disorder),3800941000006118#,Open supracondylar fracture of femur,^ESCTOP380094,NA,132683014#,NA,32
445733003#,Open comminuted supracondylar fracture of femur (disorder),7312791000006117#,Open comminuted supracondylar fracture of femur,^ESCTOP731279,NA,2883505018#,NA,31
208536009#,"Open fracture proximal femur, transepiphyseal (disorder)",319102014#,"Open fracture proximal femur, transepiphyseal",S3011,S301100,319102014#,NA,32
28576007#,Open fracture of femur (disorder),2959121000006112#,Open fracture of upper leg,^ESCTOP295912,NA,47835015#,NA,32
28576007#,Open fracture of femur (disorder),2959111000006116#,Open fracture of thigh,^ESCTOP295911,NA,47834016#,NA,32
28576007#,Open fracture of femur (disorder),319141011#,Open fracture of femur,S30x,S30x.00,47832017#,NA,32
10820181000119103#,Open fracture of distal end of left femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
10822371000119100#,Open fracture of distal end of right femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
26938002#,Open intertrochanteric fracture (disorder),258471000006114#,Open intertrochanteric fracture,S3034,S303400,45058017#,NA,32
409667007#,Pathological fracture of femur (disorder),6782131000006117#,Pathological fracture of femur,^ESCTPA678213,NA,2471436017#,NA,31
704253003#,Pathological fracture of femur due to neoplastic disease (disorder),7588411000006118#,Pathological fracture of femur due to neoplastic disease,^ESCTPA758841,NA,3010970019#,NA,31
704249000#,Pathological fracture of proximal femur due to neoplastic disease (disorder),7588371000006119#,Pathological fracture of hip due to neoplastic disease,^ESCTPA758837,NA,3010364018#,NA,31
704249000#,Pathological fracture of proximal femur due to neoplastic disease (disorder),7588361000006114#,Pathological fracture of proximal femur due to neoplastic disease,^ESCTPA758836,NA,3011859019#,NA,31
704067000#,Stress fracture of femur (disorder),7585951000006115#,Stress fracture of femur,^ESCTST758595,NA,3010361014#,NA,31
890095006#,Atypical fracture of femur (disorder),NA#,NA,NA,NA,NA#,NA,NA
704330001#,Pathological fracture of femur due to osteoporosis (disorder),7589431000006116#,Osteoporotic fracture of femur,^ESCTOS758943,NA,3012824017#,NA,31
704330001#,Pathological fracture of femur due to osteoporosis (disorder),7589421000006119#,Pathological fracture of femur due to osteoporosis,^ESCTPA758942,NA,3012770016#,NA,31
878852003#,Fracture of knee (disorder),NA#,NA,NA,NA,NA#,NA,NA
263090000#,Fracture dislocation of patellofemoral joint (disorder),5460701000006117#,Fracture dislocation of patellofemoral joint,^ESCTFR546070,NA,391207017#,NA,31
263114007#,Fracture subluxation of patellofemoral joint (disorder),5460941000006117#,Fracture subluxation of patellofemoral joint,^ESCTFR546094,NA,391232015#,NA,31
209346004#,Closed fracture subluxation of patellofemoral joint (disorder),565871000006118#,"Closed fracture-subluxation, patello-femoral joint",S4F6,S4F6.00,320044011#,NA,32
209346004#,Closed fracture subluxation of patellofemoral joint (disorder),4849681000006119#,Closed fracture subluxation of patellofemoral joint,^ESCTCL484968,NA,3028473013#,NA,32
209347008#,Open fracture subluxation of patellofemoral joint (disorder),255771000006110#,"Open fracture-subluxation, patello-femoral joint",S4F7,S4F7.00,320045012#,NA,32
209347008#,Open fracture subluxation of patellofemoral joint (disorder),4849691000006116#,Open fracture subluxation of patellofemoral joint,^ESCTOP484969,NA,3028381013#,NA,32
209343007#,Open fracture subluxation of knee joint (disorder),4849641000006113#,Open fracture subluxation of knee joint,^ESCTOP484964,NA,3028501014#,NA,32
209343007#,Open fracture subluxation of knee joint (disorder),255731000006112#,"Open fracture-subluxation, knee joint",S4F3,S4F3.00,320041015#,NA,32
428256003#,Fracture of condyle of tibia (disorder),7085701000006115#,Fracture of condyle of tibia,^ESCTFR708570,NA,2693691011#,NA,31
735671008#,Fracture of lateral condyle of tibia (disorder),3515149015#,Fracture of lateral condyle of tibia,^ESCT1165849,NA,3515149015#,NA,31
735672001#,Fracture of medial condyle of tibia (disorder),3515151016#,Fracture of medial condyle of tibia,^ESCT1165850,NA,3515151016#,NA,31
281843000#,Fracture of tibial spine (disorder),5656601000006118#,Fracture of tibial spine,^ESCTFR565660,NA,419959012#,NA,31
871545004#,Open fracture of tibial condyle (disorder),NA#,NA,NA,NA,NA#,NA,NA
208622009#,Open fracture intercondylar spine of tibia (disorder),12221011000006118#,Open fracture tibial spine,^ESCT1222101,NA,3698583013#,NA,32
208622009#,Open fracture intercondylar spine of tibia (disorder),12221001000006116#,Open fracture tibial eminence,^ESCT1222100,NA,3698581010#,NA,32
208622009#,Open fracture intercondylar spine of tibia (disorder),12220991000006117#,Open fracture intercondylar spine of tibia,^ESCT1222099,NA,3698582015#,NA,32
208622009#,Open fracture intercondylar spine of tibia (disorder),12453181000006110#,"Open fracture spine, tibia",^ESCT1245318,NA,319215011#,NA,32
208622009#,Open fracture intercondylar spine of tibia (disorder),319215011#,"Open fracture spine, tibia",S3316,S331600,3698581010#,NA,32
10819101000119107#,Open fracture of intercondylar spine of left tibia (disorder),NA#,NA,NA,NA,NA#,NA,NA
10832221000119109#,Open fracture of intercondylar spine of right tibia (disorder),NA#,NA,NA,NA,NA#,NA,NA
51037009#,Fracture of patella (disorder),85039010#,Fracture of patella,S32,S32..00,85039010#,NA,32
51037009#,Fracture of patella (disorder),895741000006115#,#Patella,S32-99,S32..99,895741000006115#,NA,32
51037009#,Fracture of patella (disorder),3327021000006117#,Fracture of knee-cap,^ESCTFR332702,NA,1230939017#,NA,32
51037009#,Fracture of patella (disorder),319194019#,"Fracture of patella, NOS",S32z,S32z.00,85039010#,NA,32
51037009#,Fracture of patella (disorder),291981000006119#,#Knee-cap,S32-1,S32..11,85039010#,NA,32
307178006#,Comminuted fracture of patella (disorder),5965371000006118#,Comminuted fracture of patella,^ESCTCO596537,NA,450375012#,NA,31
208606008#,"Open fracture patella, comminuted (stellate) (disorder)",319193013#,"Open fracture patella, comminuted (stellate)",S3214,S321400,319193013#,NA,32
111643005#,Open fracture of patella (disorder),257771000006115#,Open fracture of patella,S321,S321.00,178870011#,NA,32
208604006#,"Open fracture patella, distal pole (disorder)",319191010#,"Open fracture patella, distal pole",S3212,S321200,319191010#,NA,32
208603000#,"Open fracture patella, proximal pole (disorder)",319190011#,"Open fracture patella, proximal pole",S3211,S321100,319190011#,NA,32
208602005#,"Open fracture patella, transverse (disorder)",319189019#,"Open fracture patella, transverse",S3210,S321000,319189019#,NA,32
208605007#,"Open fracture patella, vertical (disorder)",319192015#,"Open fracture patella, vertical",S3213,S321300,319192015#,NA,32
426777008#,Pathological fracture of patella (disorder),7064141000006115#,Pathological fracture of patella,^ESCTPA706414,NA,2673511013#,NA,31
428019004#,Open fracture of bone of knee joint (disorder),2694503015#,Open fracture of bone of knee joint,ESCTOP9,NA,2694503015#,NA,32
209341009#,Open fracture dislocation of knee joint (disorder),256141000006110#,"Open fracture dislocation, knee joint",S4F1,S4F1.00,320039016#,NA,32
209341009#,Open fracture dislocation of knee joint (disorder),4849601000006111#,Open fracture dislocation of knee joint,^ESCTOP484960,NA,3028457019#,NA,32
209345000#,Open fracture dislocation of patellofemoral joint (disorder),256181000006116#,"Open fracture-dislocation, patello-femoral joint",S4F5,S4F5.00,320043017#,NA,32
209345000#,Open fracture dislocation of patellofemoral joint (disorder),4849671000006117#,Open fracture dislocation of patellofemoral joint,^ESCTOP484967,NA,3028407010#,NA,32
95853005#,Metaphyseal fracture of bone of lower limb (disorder),4063311000006113#,Metaphyseal fracture of bone of lower limb,^ESCTME406331,NA,158770016#,NA,31
37619006#,Open multiple fractures of lower limb AND ribs (disorder),3105851000006114#,Open multiple fractures of lower limb AND ribs,^ESCTOP310585,NA,62744011#,NA,31
414292006#,Fracture of lower leg (disorder),325450012#,[X]Fractures of other parts of lower leg,Syu83,Syu8300,2533504018#,NA,32
414292006#,Fracture of lower leg (disorder),792901000006112#,"Fracture of lower leg, part unspecified",S3X,S3X..00,2533504018#,NA,32
414292006#,Fracture of lower leg (disorder),325460015#,Fracture of lower leg,Syu8D,Syu8D00,2533504018#,NA,32
414292006#,Fracture of lower leg (disorder),391381016#,Lower leg fracture NOS,S33x-1,S33x.11,2533504018#,NA,32
413876003#,Closed fracture of lower leg (disorder),2533503012#,Closed fracture of lower leg,ESCTCL10,NA,2533503012#,NA,32
447395005#,Closed fracture of fibula (disorder),319242012#,Closed fracture of fibula,S33x1,S33x100,2883200010#,NA,32
77803008#,Closed fracture of shaft of fibula (disorder),1234168013#,Closed fracture shaft of fibula,S3321,S332100,1234168013#,NA,32
77803008#,Closed fracture of shaft of fibula (disorder),3765931000006116#,Closed fracture of shaft of fibula,^ESCTCL376593,NA,129124012#,NA,32
208629000#,"Closed fracture of tibia and fibula, shaft (disorder)",989571000006114#,#Tibia/fibula - shaft,S3322-99,S332299,989571000006114#,NA,32
208629000#,"Closed fracture of tibia and fibula, shaft (disorder)",319223013#,"Closed fracture of tibia and fibula, shaft, NOS",S332z,S332z00,319222015#,NA,32
208629000#,"Closed fracture of tibia and fibula, shaft (disorder)",319222015#,"Closed fracture of tibia and fibula, shaft",S3322,S332200,319222015#,NA,32
28012007#,Closed fracture of shaft of tibia (disorder),564861000006114#,Closed fracture of shaft of tibia,S3320,S332000,46894013#,NA,32
413877007#,Closed fracture of tibia AND fibula (disorder),319243019#,"Closed fracture of tibia and fibula, unspecified part",S33x2,S33x200,2533502019#,NA,32
413877007#,Closed fracture of tibia AND fibula (disorder),564071000006114#,Closed fracture of tibia AND fibula,S33x,S33x.00,2533502019#,NA,32
413877007#,Closed fracture of tibia AND fibula (disorder),402876015#,"Closed fracture of tibia and fibula, unspecified part, NOS",S33xz,S33xz00,2533502019#,NA,32
705082003#,Closed fracture of epiphyseal plate of distal fibula (disorder),7598261000006115#,Closed fracture of epiphyseal plate of distal fibula,^ESCTCL759826,NA,3023001017#,NA,31
705082003#,Closed fracture of epiphyseal plate of distal fibula (disorder),7598271000006110#,Closed fracture of physis of distal fibula,^ESCTCL759827,NA,3023055018#,NA,31
59639009#,Closed fracture of upper end of fibula (disorder),1231985013#,Closed fracture proximal fibula,S3301,S330100,1231985013#,NA,32
59639009#,Closed fracture of upper end of fibula (disorder),3468781000006119#,Closed fracture of upper end of fibula,^ESCTCL346878,NA,99083010#,NA,32
208615001#,"Closed fracture fibula, neck (disorder)",319205017#,"Closed fracture fibula, neck",S3309,S330900,319205017#,NA,32
704209008#,Closed fracture of epiphysis of proximal fibula (disorder),7587831000006110#,Closed fracture of epiphysis of proximal fibula,^ESCTCL758783,NA,3010944015#,NA,31
28359007#,Closed fracture of head of fibula (disorder),1225880017#,"Closed fracture fibula, head",S3308,S330800,1225880017#,NA,32
28359007#,Closed fracture of head of fibula (disorder),2955351000006115#,Closed fracture of head of fibula,^ESCTCL295535,NA,47476019#,NA,32
447139008#,Closed fracture of tibia (disorder),319241017#,Closed fracture of tibia,S33x0,S33x000,2883830012#,NA,32
23900009#,Closed fracture of upper end of tibia (disorder),563891000006116#,Closed fracture of upper end of tibia,S3300,S330000,40149012#,NA,32
705092006#,Closed fracture of epiphyseal plate of proximal tibia (disorder),7598421000006113#,Closed fracture of physis of proximal tibia,^ESCTCL759842,NA,3023263010#,NA,31
705092006#,Closed fracture of epiphyseal plate of proximal tibia (disorder),7598411000006117#,Closed fracture of epiphyseal plate of proximal tibia,^ESCTCL759841,NA,3023255014#,NA,31
428798001#,Closed fracture of tibial plateau (disorder),7093881000006117#,Closed fracture of tibial plateau,^ESCTCL709388,NA,2694923014#,NA,31
703998005#,Closed bicondylar fracture of tibial plateau (disorder),7585151000006117#,Closed bicondylar fracture of tibial plateau,^ESCTCL758515,NA,3010964013#,NA,31
263237009#,Closed fracture of tibial tuberosity (disorder),319204018#,"Closed fracture tubercle, tibia",S3307,S330700,391401018#,NA,32
263237009#,Closed fracture of tibial tuberosity (disorder),5462481000006117#,Closed fracture of tuberosity of tibia,^ESCTCL546248,NA,2476029011#,NA,32
263237009#,Closed fracture of tibial tuberosity (disorder),391401018#,Closed fracture of tibial tuberosity,S3300-2,S330012,391401018#,NA,32
428797006#,Closed osteochondral fracture of proximal tibia (disorder),7093871000006115#,Closed osteochondral fracture of proximal tibia,^ESCTCL709387,NA,2694258018#,NA,31
111644004#,Closed fracture of upper end of lower leg (disorder),364017010#,"Closed fracture of tibia and fibula, proximal",S3302,S330200,364017010#,NA,32
111644004#,Closed fracture of upper end of lower leg (disorder),4198231000006111#,Closed fracture of upper end of tibia AND fibula,^ESCTCL419823,NA,187866014#,NA,32
111644004#,Closed fracture of upper end of lower leg (disorder),4198221000006113#,Closed fracture of upper end of lower leg,^ESCTCL419822,NA,178871010#,NA,32
