Generic_name,Brand_name
Conjugated oestrogens,Conjugat oestrogen
Conjugated oestrogens,Conjugated oestrogen
Conjugated oestrogens,Premarin
Conjugated oestrogens / Bazedoxifene,Duavive
Conjugated oestrogens / Medroxyprogesterone,Premique
Conjugated oestrogens / Norgestrel,Prempak
Estradiol,Estradio
Estradiol / Norethisterone,Adgyn combi
Estradiol,Adgyn estro
Estradiol,Aerodiol
Estradiol,Bedol
Estradiol,Climaval
Estradiol,Dermestril
Estradiol,Elleste Solo
Estradiol,Estraderm
Estradiol,Estradiol
Estradiol,Estradot
Estradiol,Estring
Estradiol,Evorel
Estradiol,Fematrix
Estradiol,Femseven
Estradiol,Femtab
Estradiol,Gynest
Estradiol,Menorest
Estradiol,Nuvelle
Estradiol,Oestrogel
Estradiol,Progynova
Estradiol,Sandrena
Estradiol,Vagifem
Estradiol,Vagirux
Estradiol,Zumenon
Estradiol,Lenzetto
Estradiol,Menoring
Estradiol,Gynokadin
Estradiol,Oestraclin
Estradiol / Cyproterone,Climen
Estradiol / Dienogest,Qlaira
Estradiol / Drospirenone,Angeliq
Estradiol / Dydrogesterone,Femapak
Estradiol / Dydrogesterone,Femoston
Estradiol / Estriol / Estrone,Hormonin
Estradiol / Etonogestrel,NuvaRing
Estradiol / Etonogestrel,SyreniRing
Estradiol / Levonorgestrel,Femseven conti
Estradiol / Levonorgestrel,Femseven sequi
Estradiol / Medroxyprogesterone,Indivina
Estradiol / Medroxyprogesterone,Tridestra
Estradiol / Nomegestrol,Zoely
Estradiol / Norethisterone,Climagest
Estradiol / Norethisterone,Climesse
Estradiol / Norethisterone,Clinorette
Estradiol / Norethisterone,Elleste duet
Estradiol / Norethisterone,Elleste-duet
Estradiol / Norethisterone,Estracombi
Estradiol / Norethisterone,Estragest
Estradiol / Norethisterone,Evorel conti
Estradiol / Norethisterone,Kliofem
Estradiol / Norethisterone,Kliovance
Estradiol / Norethisterone,Novofem
Estradiol / Norethisterone,Nuvelle continuous
Estradiol / Norethisterone,Trisequens
Estradiol / Norethisterone,Estrapak
Estradiol / Norethisterone / Relugolix,Ryeqo
Estradiol / Progesterone,Bijuve
Estriol,Estriol
Estriol,Gynest
Estriol,Ovestin
Estriol,Imvaggis
Estriol,Blissel
Estriol,Gina
Estrone,Estrone
Estropipate,Estropipate
Estropipate,Oestrone
Estropipate,Harmogen
Estropipate / Medroxyprogesterone,Improvera 
Ethinylestradiol,Ethinylestradiol
Ethinylestradiol / Cyproterone,Acnocin
Ethinylestradiol / Cyproterone,Cicafem
Ethinylestradiol / Cyproterone,Co-cyprindiol
Ethinylestradiol / Cyproterone,Clairette
Ethinylestradiol / Cyproterone,Dianette
Ethinylestradiol / Cyproterone,Teragezza
Ethinylestradiol / Desogestrel,Alenini
Ethinylestradiol / Desogestrel,Alenvona
Ethinylestradiol / Desogestrel,Bimizza
Ethinylestradiol / Desogestrel,Cimizt
Ethinylestradiol / Desogestrel,Gedarel
Ethinylestradiol / Desogestrel,Lestramyl
Ethinylestradiol / Desogestrel,Munalea
Ethinylestradiol / Desogestrel,Marvelon
Ethinylestradiol / Desogestrel,Mercilon
Ethinylestradiol / Drospirenone,Acondro
Ethinylestradiol / Drospirenone,Cleosensa
Ethinylestradiol / Drospirenone,Daylette
Ethinylestradiol / Drospirenone,Eloine
Ethinylestradiol / Drospirenone,Diva
Ethinylestradiol / Drospirenone,Dretine
Ethinylestradiol / Drospirenone,Ellanite
Ethinylestradiol / Drospirenone,Yiznell
Ethinylestradiol / Drospirenone,Yaz
Ethinylestradiol / Drospirenone,Yasmin
Ethinylestradiol / Drospirenone,Yacella
Ethinylestradiol / Drospirenone,Lucette
Ethinylestradiol / Gestodene,Minulet
Ethinylestradiol / Gestodene,Juliperla
Ethinylestradiol / Gestodene,Aidulan
Ethinylestradiol / Gestodene,Akizza
Ethinylestradiol / Gestodene,Millinette
Ethinylestradiol / Gestodene,Femodene
Ethinylestradiol / Gestodene,Katya
Ethinylestradiol / Gestodene,Femodette
Ethinylestradiol / Gestodene,Tri-Minulet
Ethinylestradiol / Gestodene,Triadene
Ethinylestradiol / Gestodene,Sunya
Ethinylestradiol / Gestodene,Sofiperla
Ethinylestradiol / Levonorgestrel,Maexeni
Ethinylestradiol / Levonorgestrel,Microgynon
Ethinylestradiol / Levonorgestrel,Levest
Ethinylestradiol / Levonorgestrel,Leandra
Ethinylestradiol / Levonorgestrel,Ambelina
Ethinylestradiol / Levonorgestrel,Elevin
Ethinylestradiol / Levonorgestrel,Erlibelle
Ethinylestradiol / Levonorgestrel,Eugynon
Ethinylestradiol / Levonorgestrel,TriRegol
Ethinylestradiol / Levonorgestrel,Trinordiol
Ethinylestradiol / Levonorgestrel,Schering PC4
Ethinylestradiol / Levonorgestrel,Rigevidon
Ethinylestradiol / Levonorgestrel,Ovran
Ethinylestradiol / Levonorgestrel,Logynon
Ethinylestradiol / Methyltestosterone,Mixogen
Ethinylestradiol / Norgestimate,Lizinna
Ethinylestradiol / Norgestromin,Evra
Ethinylestradiol / Norethisterone,Loestrin
Ethinylestradiol / Norethisterone,Norimin
Ethinylestradiol / Norethisterone,Ovysmen
Ethinylestradiol / Norethisterone,Binovum
Ethinylestradiol / Norethisterone,Brevinor
Ethinylestradiol / Norethisterone,Trinovum
Ethinylestradiol / Norethisterone,Synphase
Ethinylestradiol / Norgestimate,Cilest
Ethinylestradiol / Norgestimate,Cilique
Mestranol,Mestranol
Mestranol / Norethisterone,Menophase
Mestranol / Norethisterone,Norinyl
Oestrogen,Oestrogen
Polyestradiol,Polyestradiol
Polyestradiol / Mepivacaine / Nicotinamide,Estradurin
Quinestradol,Pentovis
Quinestradol,Quinestradol
Raloxifene,Evista
Raloxifene,Evirex
Raloxifene,Razylan
Raloxifene,Raloxifene
Raloxifene,Ostiral
Tibolone,Livial
Tibolone,Tibolone
